,n_estimators,max_depth,min_samples_split,min_samples_leaf,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
484,268.0,6.0,20.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932689837718014,1.9865814880888766,0.9496208354670024,0.8240721587831552,0.9809796922656542,1.9230187138262416,0.9382415363403711,0.7886818107929566,0.977611456223981,1.9287080809763444,0.9458534483403807,0.815235054325757
485,269.0,6.0,17.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932763457902092,1.9866069458319646,0.9496202517730947,0.8240698860814559,0.9809804953312558,1.9230002193929285,0.9382412075538269,0.7886820343496286,0.9776168607923477,1.9287602166666826,0.9458510751821416,0.8152300598695778
486,268.0,6.0,15.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932689837718014,1.9865814880888766,0.9496208354670024,0.8240721587831552,0.9809796922656544,1.9230187138262416,0.9382415363403711,0.7886818107929566,0.977611456223981,1.9287080809763442,0.9458534483403807,0.815235054325757
487,268.0,6.0,6.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932689837718014,1.9865814880888766,0.9496208354670024,0.8240721587831552,0.9809796922656542,1.9230187138262416,0.9382415363403711,0.7886818107929566,0.977611456223981,1.9287080809763442,0.9458534483403807,0.815235054325757
488,269.0,6.0,8.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993276345790209,1.9866069458319646,0.9496202517730947,0.8240698860814559,0.9809804953312558,1.9230002193929288,0.9382412075538269,0.7886820343496286,0.9776168607923477,1.9287602166666826,0.9458510751821416,0.8152300598695778
489,268.0,6.0,18.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932689837718014,1.9865814880888766,0.9496208354670024,0.8240721587831552,0.9809796922656542,1.9230187138262416,0.9382415363403711,0.7886818107929566,0.9776114562239812,1.9287080809763444,0.9458534483403807,0.815235054325757
490,262.0,6.0,9.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926656085398908,1.9827399259632599,0.9497314074996406,0.8244159000074698,0.9811692794361798,1.9228196554452526,0.9382497613496961,0.7886852402658596,0.9776529696420692,1.928587099428313,0.9458384616279484,0.8152466440263292
491,277.0,6.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932824262788837,1.9865539846748193,0.9496197283661967,0.824074541923741,0.9810070441244692,1.9230185947610985,0.9382356012460457,0.7886771599416214,0.9775655467402758,1.9287043342298824,0.9458493250817469,0.8152354132537946
492,254.0,7.0,11.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508720869030722,1.8105029966668384,0.954429577070304,0.8397245236918485,0.9655759081861306,1.8777750393681667,0.9402006580150254,0.79424088337483,0.9629868009752167,1.8896789901378983,0.9472177498356148,0.8189739342110065
493,251.0,8.0,10.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942325053427131,1.7878572402671669,0.9550732559431245,0.8417068547316713,0.9654548453440241,1.879793825298137,0.9402565979165054,0.7940939857249585,0.9621696626057212,1.888855186533163,0.9473511707449939,0.8190528523374853
494,120.0,8.0,19.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170881594991139,1.6377873389904316,0.9590850187242873,0.8550069370894102,0.9548117071233987,1.7955047906236257,0.9434361770222282,0.8029771188914536,0.9667014056077993,1.8944529881917032,0.946662414195546,0.8185165982876699
495,168.0,8.0,14.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132254718311987,1.620227482631476,0.959557679159347,0.8565739941068913,0.9549515567050464,1.795756665485925,0.9434428441899418,0.8030470508716566,0.9662489096200239,1.8946543044208282,0.9466734305396437,0.8184973127449252
496,146.0,8.0,14.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167414508315481,1.6560711741599294,0.958610019855,0.8533885389406003,0.9572964439148592,1.8223977257978594,0.9426114737624423,0.8001044668649605,0.9657422605761778,1.888317482737315,0.9468312046669404,0.8191043628867533
497,245.0,9.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8889653944747954,1.5738644397083563,0.9607697912967221,0.8606627023153706,0.9487592896934103,1.7954252584377586,0.9444070895594177,0.8029621493311989,0.9620517997362595,1.8752909399870195,0.9467180829324511,0.8203522699636828
498,213.0,7.0,15.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.934701151271979,1.7442455078076917,0.9562033951403949,0.8455746827598067,0.9528562216358007,1.8073374041370052,0.9435940390757985,0.8014874207642344,0.9665820737529328,1.8825964098875627,0.946394399120936,0.8196524259786795
499,180.0,8.0,14.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8964386745272455,1.5658280877775579,0.9609801348354596,0.8614099323518749,0.9485379959614729,1.7740627915476614,0.9447153725995489,0.8052686551515786,0.9653144070290874,1.884528196851173,0.9463312745467579,0.8194673660844911
