,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
458,6.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662974979346312,1.909926395463185,0.9520696483346964,0.8308942436322906,0.9764554573739705,1.9482989869223322,0.9364988205947615,0.7834672714073704,0.9592828855136799,1.9162622296511946,0.9474700394910437,0.8164273327564031
459,6.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669864576061513,1.9120139407822954,0.9520100864134249,0.8307067389063671,0.9770183455103312,1.9533128909096666,0.9362518539900285,0.782782144548871,0.9593087778417659,1.913231829890002,0.9475297822088057,0.816717636744223
460,5.0,18.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984958379515998,1.9761256734340913,0.9501708237984472,0.8250276199720286,0.9936578688602485,2.0032146552457837,0.9342779344234133,0.7774364773932231,0.9749652782038978,1.9415754128708944,0.9465347071704997,0.8140023992122546
461,6.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
462,6.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
463,6.0,9.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670801064069663,1.9136975890223975,0.9519617327323584,0.8305566966314925,0.9773141552080937,1.955492473109775,0.9360996300540851,0.782551624045764,0.9602928138404129,1.9186479004698458,0.9474633239906406,0.8161987920334434
464,6.0,13.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662974979346312,1.909926395463185,0.9520696483346964,0.8308942436322906,0.9764554573739705,1.9482989869223322,0.9364988205947615,0.7834672714073704,0.9592828855136799,1.9162622296511946,0.9474700394910437,0.8164273327564031
465,6.0,14.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654664656832488,1.9050575579088123,0.9522111933247939,0.8313333178055202,0.9770050881932575,1.9512116057710687,0.9363800455453024,0.7830378846639581,0.9603313448419633,1.9204483285025815,0.9472422160637017,0.816026315964649
466,6.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
467,6.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
468,6.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
469,6.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
470,6.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
471,6.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
472,6.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
473,7.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541997972610614,1.8554138417873043,0.9536131606910966,0.8357394113943135,0.9772028423205871,1.9644875013674907,0.9362038362193075,0.7816368157646183,0.9511214814678605,1.9119330256378075,0.9476984696371272,0.8168420586302851
474,8.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947624570974178,1.6066260080937593,0.9604774443953548,0.857692457051392,0.9421461444563461,1.787890276543155,0.9436970636605191,0.8016102516052572,0.9276889219769254,1.8146934782457356,0.9507586663616238,0.8261573406413343
475,8.0,11.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064479334989992,1.6807077479608734,0.9584587965505815,0.8511962103230201,0.9428174541406953,1.8296593471585405,0.9414368514175466,0.7985844861790051,0.9134815929033702,1.763442921271923,0.9523794885376221,0.8310670034713089
476,8.0,17.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8902420303020637,1.5823047245766821,0.9611474569387157,0.8598645166559176,0.9438098456784935,1.7970045976946627,0.9435591629938962,0.8005908303024738,0.9329631666527644,1.8291557662218152,0.9502681556770597,0.8247718931085626
477,7.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9095305348997766,1.6571149413327704,0.9590989327243329,0.8532331285420938,0.9455279047245324,1.8005678326439312,0.9427742656473698,0.7994610850099128,0.9385964770078957,1.8234299584573228,0.9501005129809428,0.8253204097923378
478,7.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143491548359639,1.6990044949834748,0.9579616485823439,0.8496017313328525,0.9465462667462297,1.8361373961490233,0.9410718877516191,0.7973450949154541,0.9254921830618255,1.7861939340011652,0.9515102108587714,0.8288875188347202
479,8.0,14.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581721738928008,1.4270696286823497,0.9653131722776683,0.8736099323525914,0.9162829633876802,1.666616193356294,0.9488065617750869,0.8151913221957374,0.9260995297691155,1.8097020814946152,0.9511594324565412,0.8266355027637704
480,8.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557324833348872,1.4147052405409928,0.965639981665077,0.874699622260362,0.9159037174544893,1.6588085207126837,0.94901694054584,0.8158357832821144,0.9275391695284284,1.8091953406072654,0.9511882083862818,0.8266840471513041
481,9.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519899743969839,1.4224473847076906,0.9654150958697507,0.8739722346701841,0.9159674764509875,1.6743387613436465,0.9489919249314882,0.8144241463674308,0.9165662952555665,1.8029266784637206,0.9518063630347546,0.8272845677960954
482,9.0,16.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501577894452343,1.4134968258237708,0.9656557748527648,0.8747685282317413,0.9151514181143177,1.6668284316095192,0.9491811588236009,0.8150955994469131,0.9167709128212865,1.8033815290057513,0.951826311152331,0.827240994361361
483,9.0,9.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501577894452343,1.4134968258237708,0.9656557748527648,0.8747685282317413,0.9151514181143177,1.6668284316095192,0.9491811588236009,0.8150955994469131,0.9167709128212865,1.8033815290057513,0.951826311152331,0.827240994361361
484,9.0,20.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519899743969839,1.4224473847076906,0.9654150958697507,0.8739722346701841,0.9159674764509875,1.6743387613436465,0.9489919249314882,0.8144241463674308,0.9165662952555665,1.8029266784637206,0.9518063630347546,0.8272845677960954
485,8.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
486,8.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
487,8.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380502297779209,1.3336527439446262,0.9677988372555884,0.8819072912146029,0.9152956789953439,1.6614124194936113,0.9490652743567285,0.8157288095231375,0.9350338068839935,1.8872697403080034,0.949429396296196,0.8192047337385902
488,8.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380502297779209,1.3336527439446262,0.9677988372555884,0.8819072912146029,0.9152956789953439,1.6614124194936113,0.9490652743567285,0.8157288095231375,0.9350338068839935,1.8872697403080034,0.949429396296196,0.8192047337385902
489,8.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
490,8.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
491,8.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
492,8.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
493,8.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
494,8.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8413000642268048,1.3471746265798792,0.9674392680600918,0.8807031101571436,0.9152687579242829,1.6612895992198204,0.9489986034268356,0.8155444420845404,0.9333791207994687,1.8791200323890789,0.9496217072394639,0.8199854534108688
495,8.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387399327439784,1.3361238774432236,0.9677320539150365,0.8816831507965976,0.9147583582130905,1.656327228751805,0.949180650602198,0.8161636397456901,0.9350354611437124,1.8874338456292057,0.9494218115930498,0.8191890128987929
496,8.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851664326736182,1.420157411749396,0.9654855625318428,0.8742140522687174,0.9117010561689586,1.6752572979504756,0.9482922228072259,0.8148743745546635,0.9144284071199625,1.7840429213470843,0.9517805728625539,0.8290935799489427
497,8.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500080247153372,1.412472022438544,0.965694039939477,0.8749036088108932,0.9110228626622265,1.6677658639323187,0.9486929987069184,0.815851819522087,0.9142946532016774,1.7769007499014111,0.9520464092879649,0.8297777803897309
498,8.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500080247153372,1.412472022438544,0.965694039939477,0.8749036088108932,0.9110228626622265,1.6677658639323187,0.9486929987069184,0.815851819522087,0.9142946532016774,1.7769007499014111,0.9520464092879649,0.8297777803897309
499,8.0,11.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848718537861116,1.4057536424671042,0.9658753352558065,0.8755060563424482,0.9117041286266288,1.6716433012715168,0.9486730329861013,0.8155722270820376,0.9145132493603456,1.780170615561501,0.9519299665472799,0.829464536225408
