,layers,neurons,batch_size,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
394,3.0,44.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8314364112141434,1.297638863580166,0.9684430637292255,0.8850025227967884,0.8318270633873419,1.2986126422153894,0.96018626757012,0.8555103599256626,0.8883005587231174,1.9559393693647755,0.9503506744973758,0.8126263715658543
395,3.0,43.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8282656526087145,1.2941712312389202,0.9688361212292536,0.8852564942175745,0.8312844350792189,1.304220447864238,0.9608336846889053,0.8552412889504077,0.884923411325846,1.8064172727396794,0.9537065489625501,0.826950178435606
396,4.0,42.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8328965684160716,1.2963445771824127,0.9690307203093974,0.8850872601739024,0.8370131525949679,1.3132638403822334,0.9606460685636684,0.8544734083547836,0.896831063575773,1.9356326029950435,0.9512883920334663,0.8145717041032821
397,4.0,41.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372964322109957,1.3158005621833317,0.968038914275517,0.8833751166909944,0.8360485783465712,1.3181527345763304,0.9600703692748538,0.8538422134599559,0.8862020196549789,1.9440175572191052,0.9505311132577159,0.8137684484800124
398,4.0,42.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325884440511793,1.2966602843641022,0.968451785640688,0.8850091808125409,0.8329555732859731,1.3039088356530177,0.9603562000490538,0.8555435702602966,0.8960819062512294,1.9228302478877635,0.9506298072669186,0.8157981346187292
399,4.0,45.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292051727335086,1.2906562055737774,0.9690883457485314,0.8856079475147021,0.8305455861998645,1.2985969022194754,0.9609918067195189,0.855625005336607,0.8956999798744181,1.9312023123032929,0.949218932690864,0.8149961138037733
400,3.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9058230698616319,7.961672613717848,0.6537256366940776,0.29493057406736123,1.8760821846950881,7.290124478554337,0.6524261231875184,0.23120036376337877,1.744468721905613,6.50084672845336,0.6947525671380962,0.3772367086203975
401,2.0,30.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0919659931698213,2.3612913685504346,0.9386883255073212,0.7908762945822077,1.0598249041652912,2.2038047942945362,0.927083647786093,0.7563641485391834,1.0554226084848923,2.198758700236409,0.9368071247458065,0.7893649454746429
402,3.0,31.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0878681893897777,2.358518452309596,0.9392279297725689,0.7911213683802636,1.0577980828648155,2.200844364601931,0.9279194623740556,0.7567921237380452,1.056684938101456,2.214109863995993,0.9370556737119958,0.787894346079093
403,2.0,44.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896210424937047,2.3593945070004807,0.9392183464027986,0.791043621193871,1.059125313673062,2.1987824318659075,0.9276608211231511,0.7568086002629465,1.0653310406954375,2.21626380767442,0.9361325375689251,0.787688004180775
404,3.0,49.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0916546352921477,2.3552452993272683,0.9388547731946636,0.791411700542312,1.0585765075126687,2.1946032456009403,0.927610472741518,0.7572981520541766,1.060206856591154,2.206000072069771,0.936661753344179,0.7886712419087196
405,4.0,42.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0921857562499746,2.3593900657431988,0.9383350217204621,0.7910345110185624,1.059156258078878,2.197415545359489,0.9267978259242102,0.7570423795447936,1.0508026491287805,2.2189406922568535,0.9369008137301026,0.7874315659777478
406,3.0,46.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090604882841231,2.3583688679348342,0.9388308735198989,0.7911271684199059,1.0588217127099295,2.1976619422519637,0.9273508467168505,0.7569402114145494,1.0671932961543114,2.2314588976643264,0.9338964668603653,0.7862323562244088
407,2.0,34.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0907241372395107,2.358213087562319,0.938933456760788,0.7911464113914786,1.0598802820971502,2.200197716092144,0.9274514132081054,0.7565895255268728,1.0637703451083271,2.2144817537608343,0.9363737155730096,0.7878587200593363
408,2.0,47.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929011889754547,2.361825888875477,0.9386447700254594,0.7908242066593805,1.0597529974386344,2.196070041777083,0.9271607369136278,0.757105562312084,1.067476828490576,2.2417357187235867,0.9360617195903339,0.7852478649457924
409,1.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090289197694961,2.359911114991785,0.9395735688156501,0.7909986109495786,1.0605719577549444,2.207045168718228,0.9282114155401765,0.7557293813967967,1.0543188776762464,2.1963729972066766,0.9377554518042874,0.789593489283336
410,2.0,44.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904080010883037,2.357846948540605,0.9390302002192534,0.7911786568184977,1.0590763498095914,2.197551578200418,0.9275501205936287,0.7569547010840043,1.0555918417346697,2.20979682948669,0.9370627492579371,0.7883075229588202
411,3.0,11.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0898069739188194,2.357533119506202,0.939205855697394,0.791208720721481,1.0582484837187909,2.200076554905813,0.9277552297287237,0.7568005211876927,1.054009069081695,2.2128289958381955,0.9363857360867965,0.7880170497364923
412,2.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0920407618095507,2.360414691013274,0.9393261597757268,0.790949841217055,1.0603933838553559,2.2030174587935467,0.9279693822824507,0.7563952536354838,1.0710078039244888,2.225349427499794,0.9359382088709297,0.7868176267141124
413,2.0,22.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910082881728242,2.3574840177456675,0.9387806940915121,0.7912109836249377,1.0601803339062437,2.2001777269464906,0.9271835119380192,0.7566966242591096,1.0602167630616133,2.2293772747916987,0.9360429166529242,0.7864317699878336
414,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0885864979546789,2.36234189485861,0.939897765286126,0.7907719441011589,1.060046506345554,2.2073848011791215,0.9282159244683148,0.7558080062254686,1.0498359398501105,2.1948515074516366,0.9378257880791881,0.7897392438299708
415,3.0,41.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872942720035361,2.3652449729872664,0.9394814532476736,0.7905054896890715,1.057968758304466,2.204768950851297,0.9281988769437961,0.7561384567102393,1.06711514444197,2.22139743234251,0.9354991049924435,0.7871962170138795
416,2.0,38.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088901687979522,2.358598230170582,0.9389892795263877,0.7911152829799397,1.0581332811250168,2.199814655113925,0.9275829046896005,0.7567391004975023,1.0573234246628846,2.207656255473906,0.937391126159166,0.788512584079829
417,3.0,14.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910244223548722,2.3572788965272595,0.9390008720393104,0.7912313135500437,1.0590046599776453,2.1948793730872835,0.9276487228456965,0.7572190416092789,1.058484067462267,2.215208958293088,0.936090106788642,0.7877890558591283
418,2.0,25.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905639187086575,2.3580302290377935,0.9391196966750986,0.7911664519197741,1.058245466198344,2.199111248226202,0.9277453772469176,0.7567326053180954,1.060357993768557,2.2152684422739064,0.9358547899134821,0.78778335745687
419,1.0,16.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910575165689604,2.3618522782158236,0.9388595676666879,0.790817730378237,1.057817551772738,2.1936404699829564,0.9276710243035075,0.7574297081295405,1.0711847798296654,2.236133067717986,0.9355457641272699,0.7857845835497594
420,3.0,33.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909831275118222,2.357847354701633,0.9391685088329631,0.7911809188484761,1.059927021342491,2.2010362626176407,0.9279977906560402,0.7565348838280403,1.0702036472666674,2.217925042537626,0.9364752160564461,0.7875288624359563
421,2.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883905996350631,2.360939388048002,0.9397329155696279,0.7909046593156325,1.0596273144526145,2.210142852649471,0.928419552920337,0.7555322707921398,1.0749086264321368,2.2396140519877568,0.9342774800922753,0.7854511148015124
422,1.0,16.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904839867000273,2.361746153493608,0.9388469257907937,0.790828479257548,1.0574540065869307,2.1936950768827526,0.9276504550251097,0.7574280740991541,1.069286571153992,2.2318689509321743,0.9356321854693876,0.7861930742457077
423,3.0,16.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0908495710055446,2.3588853197281825,0.9389906002306319,0.7910862338196605,1.057841082182127,2.1966504267424725,0.9278987468266384,0.757005810618309,1.0636040794248534,2.218741839398849,0.9368296076797568,0.7874506155362937
424,1.0,16.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090615749639738,2.362117099946151,0.9388143429929833,0.7907931156148307,1.0574803779396416,2.193831931256024,0.9276717909080389,0.7574096588088745,1.0718377496864409,2.2333683928202532,0.9353524610226259,0.7860494318242728
425,3.0,16.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089601239030898,2.3590651411380006,0.9389502154694396,0.7910681825787828,1.0564669551308534,2.195541127105093,0.9277971677363068,0.7571291337551642,1.0601789621954443,2.2087945125780566,0.9374439974499148,0.7884035421703322
426,3.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086975498792423,2.3638377074704997,0.9397004218686682,0.7906488398650211,1.0578294860861694,2.2049340645812663,0.9284655037583599,0.7560678509120791,1.0474119542591553,2.2065745962699155,0.9375187405738145,0.788616204065681
427,1.0,16.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905592438462661,2.36005453109722,0.9389067984049597,0.7909804575321335,1.0574659773094839,2.1924691762188164,0.9276847906708424,0.7575671189809454,1.0642868751143117,2.2180812728545987,0.9365872164156723,0.7875138959999711
428,1.0,16.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904839867000273,2.361746153493608,0.9388469257907937,0.790828479257548,1.0574540065869307,2.1936950768827526,0.9276504550251097,0.7574280740991541,1.069286571153992,2.2318689509321743,0.9356321854693876,0.7861930742457077
429,1.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0901441740358475,2.3602770416553267,0.9389847102673656,0.7909590194495565,1.057060958743922,2.1931778954161256,0.9277720776174372,0.757488920336772,1.0654312313857854,2.2167484962460513,0.936467042869433,0.7876415723446202
430,2.0,14.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08981368937101,2.3581809242425824,0.9390613046067475,0.7911526428351043,1.058320836532764,2.196033173570953,0.9276994770819333,0.7571179857207286,1.0589211366548448,2.213003066504781,0.9364659269206288,0.7880003742439321
431,1.0,16.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091042056194981,2.361834602484297,0.9388217669221711,0.7908219110348885,1.057860860546755,2.1932765768513263,0.9276320470005466,0.7574568170108652,1.0662846926329843,2.224579051256308,0.9358011888399671,0.7868914266458803
432,5.0,33.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089295641560195,2.3587519393250362,0.9387215702598908,0.7910966145857938,1.0562076983255366,2.1929433529457274,0.9273095170098932,0.7574998205562773,1.0692324764188588,2.2208607255114856,0.9363798727235451,0.7872476320566512
433,1.0,16.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904635066890929,2.3616029378687866,0.938839032586462,0.7908395649306521,1.0573335746682668,2.193667381554018,0.9276869570390958,0.757416663377164,1.0670616311109802,2.2295262942356735,0.9362362431276586,0.7864174943337094
434,3.0,48.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883547798593811,2.359360679402374,0.939279557645188,0.7910414316377147,1.0572861947185745,2.201785821526911,0.9278275236663298,0.756292358493889,1.057698913325989,2.207214707352875,0.9375857063507447,0.7885548831791067
435,4.0,42.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0923754983776472,2.3614247054959567,0.9383215314854204,0.790861964233874,1.0567316692756863,2.1947118414038114,0.9271194451731994,0.7573198916362971,1.0528770017048774,2.218675475442152,0.9375352760491058,0.7874569730213764
436,3.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896040321518596,2.3580607128625695,0.939070001941344,0.7911628205598527,1.0567134706399468,2.1924076351558694,0.9279975113249237,0.7574503950488056,1.0651850715614182,2.212604970741932,0.9354017870732163,0.7880385107264415
437,1.0,16.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0919788300610096,2.3618960382416025,0.9388469558122423,0.790812192844314,1.0588816697952967,2.194229935926593,0.9275978583214068,0.7573450812644396,1.0673453775513642,2.2217453080033414,0.9359605943358915,0.7871628914794409
438,3.0,48.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0884463861298281,2.359980487499808,0.9391198400247267,0.7909884315842326,1.0577671239748518,2.2014572639710077,0.9276841970725551,0.7563121526934359,1.0627110174955887,2.2186680984807343,0.9363782081064305,0.7874576797140528
439,3.0,31.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874625258665438,2.360277132317898,0.9393164553477148,0.7909626990349912,1.0572201576722846,2.2027589566540007,0.927887053415864,0.7565586785944264,1.064718499881277,2.2214049095770307,0.9358790404106293,0.787195500715315
440,2.0,9.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0919890161976524,2.361264430706375,0.9388103189304682,0.790877792384789,1.0582095714914521,2.1960890132248645,0.9274887233243936,0.7571180853449342,1.0558502599819453,2.2133579013036573,0.9363669943870173,0.7879663820431504
441,3.0,36.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088073567231254,2.357121852738637,0.9394676847238759,0.7912452036669727,1.0571396661050914,2.198385204741143,0.9282353960210812,0.7568830901060484,1.0647802547752552,2.230485633507146,0.9349399789877195,0.7863255922619936
442,3.0,43.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904365555147473,2.3593066792310475,0.9383066685724939,0.7910508203663263,1.0591948803003004,2.1999278233021933,0.9266703133338405,0.7567953958642564,1.0599310578239873,2.21426399980594,0.9364857159569887,0.7878795802911377
443,2.0,11.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0895674812227012,2.3588428019270604,0.9392039926023952,0.7910879585630812,1.058972999691382,2.1994221994273255,0.9277549925895235,0.7567638468936619,1.0609986955578128,2.2259168156682887,0.9364717793910075,0.7867632724833388
444,1.0,16.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904685145680877,2.3618908887081265,0.9388322189527014,0.7908167020562796,1.057477860128647,2.1937510269633353,0.9276394955559741,0.7574190977919674,1.066871317972742,2.226650097295645,0.9357768785054035,0.7866930261140832
445,2.0,14.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904644662487577,2.359083969792972,0.9390694595403626,0.7910718373299375,1.0593156474501402,2.1987642412944233,0.9276265169580491,0.7567387401814598,1.0628781852912912,2.2171621794720537,0.936230550884205,0.7876019426258811
446,3.0,31.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088427722994663,2.359452542660552,0.939031714271764,0.7910366333719321,1.057768580102565,2.2006667449641557,0.9275690825472349,0.7568237487507071,1.0625470241543078,2.2211759807255658,0.9359092406045995,0.7872174314715664
447,1.0,16.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905301456631111,2.3624144009182544,0.9387920017982465,0.7907642130108643,1.0573259779122017,2.1940305745886515,0.9276076510749833,0.7573986802877485,1.0685545211709124,2.2303125550338536,0.935675700630179,0.7863421727051569
448,2.0,20.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0908955815395494,2.3565775671035745,0.9390938698709097,0.7912936446351584,1.0600098603599353,2.198130222859475,0.9276439968409176,0.7567957018776474,1.0583205897571237,2.211477416130325,0.936294816104853,0.7881465273664987
449,4.0,25.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980301691246084,1.976427526018175,0.9503195628820689,0.824986895948971,0.9594642780236063,1.88931258927459,0.9386974534242143,0.7906514702565328,0.9321977276870885,1.8273624291790567,0.9494472511127662,0.8249436898799606
450,3.0,15.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905194026382183,2.3599537650093305,0.9392975582130731,0.7909933271100403,1.0594306834756382,2.1983305546315384,0.9278530582745741,0.7567778684834752,1.0643146497760938,2.2134388866748695,0.9367653169426868,0.7879586238666487
451,2.0,14.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089998257883892,2.358775116533989,0.9389502957465994,0.7910982756865084,1.0590866571117208,2.1990568330042795,0.9275187250441276,0.7567407716839538,1.0623636042177051,2.217456679873269,0.9364594914083845,0.7875737302949596
452,3.0,29.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747989267593555,1.9809381346764017,0.9502768927015602,0.8245795400266596,0.9573302556203249,1.9011608223263403,0.9382356693393398,0.7890204751782967,0.9294917136912155,1.8262447512398687,0.9502628588291258,0.8250507603618817
453,4.0,19.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814885229056689,1.9763524577068847,0.9502211237726008,0.8249777217712349,0.9609690578018708,1.8841958403990553,0.9385523063700203,0.7909670969562477,0.9172855408616708,1.8148661805831945,0.9511301282242014,0.8261407962309525
454,1.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009845616360512,2.076388377507722,0.9476454944739299,0.8160936763270894,0.9723186907828201,1.9034583851891678,0.9392639731571228,0.7907503354932123,0.9571423516252336,1.9105216289572564,0.9475502835669892,0.8169772665622573
455,1.0,43.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815760320948,1.9831651436418736,0.9504941749974218,0.8243735357375266,0.9569173650095347,1.8834441604119914,0.9391614818239431,0.7914244338319086,0.9314238960022546,1.8388265249591373,0.9504145183292834,0.8238454609385758
456,2.0,28.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828510349443129,1.984927533664715,0.9500056837737477,0.8242405344243164,0.96141024129278,1.8908373795524676,0.9384562162552355,0.7904114068704389,0.9203560867287507,1.8156223283241186,0.9506875440217746,0.8260683593507157
457,1.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012482593048153,2.0777433685660798,0.9470200133861061,0.8159703138070112,0.973838013363421,1.9039380799119654,0.9386333540884058,0.7907042709737174,0.9726423794829512,1.9121915848818702,0.946636220569358,0.8168172893636688
458,1.0,47.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116028922628129,2.083578344207148,0.947506338751003,0.8154519426853428,0.9734106256416866,1.905048840299337,0.9393587059897661,0.7906071096683058,0.9647682376128481,1.925153857100193,0.9465646317970696,0.8155755392274736
459,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0122280793318184,2.0861642664367936,0.9475402819279284,0.8151921409860396,0.975228504381807,1.9098429228876868,0.939429319608319,0.7903682307093853,0.9713988825806688,1.9080161255783628,0.9475367758282202,0.8172172869159096
