,layers,neurons,batch_size,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
286,3.0,46.0,39.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200451654126283,1.259831955670573,0.9699155275500925,0.8883154634219034,0.841823077991071,1.339079595899081,0.9600597084029865,0.8507569576763996,0.893666514667813,1.8072614039077024,0.952812436374255,0.8268693129843021
287,4.0,41.0,56.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285249328509,1.2539405583945151,0.9699600066142173,0.888822078063879,0.839244413230221,1.3306354211016171,0.9599990723263265,0.8523666588010026,0.8846898859850049,1.8309821109005329,0.953059542674427,0.8245969342961461
288,3.0,43.0,112.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832787288035548,1.3173769435362825,0.9678419846498623,0.8832483759111571,0.839314365096696,1.3464890143865513,0.9590664006369894,0.8503647802035157,0.870063755023003,1.6754799053668903,0.957109746748806,0.8394936192019843
289,4.0,36.0,61.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219895892476794,1.2594671195806109,0.9694053474745359,0.8883555884931913,0.8382978537303183,1.3131493883783167,0.9599938509142119,0.8535884420899755,0.8880967699206131,1.7615782265969582,0.9549952252273994,0.8312456361082109
290,3.0,42.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8304271958936484,1.280530276901577,0.9691360689474171,0.8864903020245836,0.8390339206586117,1.324489408025065,0.9599739800257305,0.8523041576141979,0.8829479081313928,1.734460588073343,0.9537784490258113,0.8338434315226901
291,2.0,42.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319240533168114,1.3055886824709684,0.9689782883254026,0.8843095888452965,0.8322380939236085,1.311844944344369,0.9606429378672465,0.8532111238585487,0.8873451665966052,1.7706660991975745,0.9538974161031083,0.830375042831857
292,3.0,41.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265889251426717,1.278348938098225,0.9692221977025235,0.8867159449140877,0.8383250382715306,1.3251822611111825,0.9599498709241421,0.8524061417677937,0.9014443580546241,1.8660300188096237,0.9517804520093571,0.821239440819196
293,2.0,37.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293529046754247,1.2865307279701899,0.9687546401671698,0.8859966578219369,0.8346370500747473,1.3051494847267002,0.9602309464892589,0.8541771911785518,0.899942802262762,1.8486520013239958,0.9518727097941053,0.822904207244104
294,3.0,46.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237739561753347,1.2736128094934083,0.9690048722224898,0.8870612079061574,0.8370477952481437,1.328645218081486,0.9597570059985844,0.8521695383055922,0.8791993381588782,1.7663622139656558,0.9536774164809234,0.830787343235898
295,2.0,37.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243477025336295,1.2850200660571471,0.9690125810376122,0.8861301269001585,0.8362854044904454,1.3189099765891799,0.9596326631410136,0.8518027203706611,0.8699169228723613,1.6388635835174035,0.9564998941044808,0.8430013624338611
296,3.0,49.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8227328976684471,1.27708993280175,0.9693325089822216,0.8867981915113363,0.836657292017059,1.3152739899221106,0.9603852822649482,0.8534870730811469,0.8912230265379947,1.8526636565984667,0.9530385104963163,0.8225199016686972
297,3.0,18.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313694844941685,1.3093837785817009,0.9684290958236614,0.8838974788628493,0.8379117574139601,1.331416994356208,0.9597233055542196,0.8517232845006685,0.9212351185948356,2.1279263530351846,0.9460359606144586,0.7961504901154826
298,4.0,47.0,107.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233534562167504,1.2757607601966936,0.9688585229299151,0.886930842490296,0.8375245030990681,1.3268399062812772,0.9595292391696205,0.8525363214049071,0.878968936004359,1.7615580766632417,0.9541637265105777,0.8312475664166101
299,4.0,47.0,171.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824226950464553,1.278000103939438,0.9691984663886799,0.886702686296694,0.8422406190583371,1.3469976785671405,0.9590390082515425,0.8496752078066185,0.8930711703066656,1.8399896408971288,0.9518994884595237,0.8237340376209594
300,1.0,37.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3955818477970596,11.288234656348468,0.032306302924116875,0.000433043985188726,2.2419137785510985,9.737288432561801,0.03361350039847538,-0.03839252986541979,2.4494936306442736,10.428670341711403,0.020189220697397925,0.0009619764928391339
301,3.0,14.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090214528040749,2.357412603912385,0.9390228992467261,0.7912162725361552,1.0583498819488415,2.192375864126519,0.9277910044704809,0.7575202501918594,1.0591275477541087,2.2118761066152937,0.9368058428840452,0.7881083339112409
302,2.0,43.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087116497329311,2.358815849957976,0.9391073454346999,0.7910934373379063,1.056254724121183,2.2001255195263383,0.9274826367927106,0.7565903518929934,1.0668313286175473,2.218706450650451,0.9366380657680246,0.7874540056813548
303,3.0,41.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0881601600430968,2.361612407768835,0.9397588102010688,0.7908470137038751,1.0568436479541607,2.1983104407370107,0.9285136285476054,0.7567758200272514,1.061287760214824,2.2323356293987784,0.935201104956395,0.786148367728231
304,2.0,25.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091195790832343,2.359848499336552,0.9390815956787031,0.7910036735374979,1.0590794973219242,2.199916404772008,0.9277045438359479,0.7566492373379519,1.061249822368076,2.2107390397889692,0.9362368101900109,0.7882172617953858
305,2.0,47.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0921099055310028,2.3607830146115862,0.9385151008068285,0.7909148654436647,1.0590291394425728,2.1967747331367264,0.9270382454168333,0.757023622621515,1.0672004590527158,2.2368925814417513,0.9348956330956104,0.7857118242175958
306,3.0,42.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0911034346795585,2.3589636807618,0.9390092146750094,0.7910748551907631,1.0575690816500916,2.195724416800201,0.927661680286286,0.7571898557928168,1.0612531277721753,2.215338096184279,0.9367863448334472,0.787776684803246
307,2.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088967852055555,2.35946925313916,0.9392733599637022,0.7910339414200965,1.057148092471492,2.1995792035606163,0.9278949989955918,0.7566725185294512,1.0580690846414118,2.2134385867055983,0.9360677011247738,0.7879586526028823
308,2.0,49.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088271968987815,2.3608375810559004,0.9394909023917198,0.790911275366698,1.057055022950507,2.202163657854279,0.9280915916584732,0.7565490693852459,1.0607104274328525,2.2131667912039785,0.9362297990235168,0.7879846898666791
309,3.0,31.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088241781325641,2.358422344949831,0.9395159015394792,0.7911302344047002,1.0577005192938647,2.1993585050739117,0.9282952678901022,0.7567291594257574,1.0559886946452368,2.2145729959472047,0.937286746556578,0.7878499793080666
310,2.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899457008014322,2.360270966323526,0.9389412741220731,0.7909658553655009,1.0582127733208828,2.204633730699048,0.9276597924188492,0.756357364549113,1.0640392967677148,2.2188064889680694,0.9353745284128654,0.7874444222848304
311,3.0,46.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883576553476775,2.3581058330392772,0.939021171817727,0.7911579988445498,1.057964651810265,2.197814303482259,0.9275745668117739,0.7569173447831707,1.06931245033824,2.2143953202470317,0.9358572662021021,0.7878670001529595
312,3.0,30.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0889523743286422,2.362739154772525,0.9386263437490232,0.7907444076190973,1.0584689147980484,2.199055815544508,0.9270535811416345,0.756915090049684,1.0574709575955612,2.20772260999321,0.9373155429988562,0.7885062274988226
313,4.0,16.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0907057695698275,2.3618666006288698,0.9390168269590717,0.7908244196442853,1.0576871970650812,2.1970048999762635,0.927723728922739,0.7569786472551561,1.0612157898893426,2.2072841890417507,0.9362788433943471,0.78854822702383
314,3.0,36.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0866855890940839,2.36114403547378,0.9400133705404816,0.7908855716222845,1.0576172306042708,2.206798842392513,0.9287947679895716,0.7559500332032063,1.064634498316073,2.220419396553291,0.9368789869508173,0.78728991016073
315,3.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0889423138361911,2.3583512557882083,0.9395478397072241,0.7911382964702536,1.0567656263667957,2.1960707741096934,0.9282935153252091,0.757135701741089,1.0572086569221377,2.218016626701297,0.9378662439554465,0.7875200889241988
316,3.0,49.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0921638562359801,2.3585749760947508,0.9385502230916023,0.7911175753843832,1.0588491520618541,2.194155176619232,0.9273811459454966,0.7573297375855201,1.0576289944292967,2.210830778899064,0.9370229401545628,0.7882084734401857
317,4.0,31.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089426254594485,2.3589996334483248,0.9393811980242056,0.7910673486165747,1.0572374366333581,2.196140905457836,0.9283677353098518,0.757182797033153,1.0681931914519656,2.221849501510151,0.9359137155533208,0.7871529100271852
318,2.0,47.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0916210906715205,2.36435114920269,0.9382667135349082,0.7905997653639949,1.0583803169613515,2.19678087446413,0.9269241835022395,0.757063018955658,1.0496713718171624,2.2082922207817193,0.9372717551640906,0.7884516603471461
319,2.0,49.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880187457881092,2.361115208469077,0.9394987508408802,0.7908875832122679,1.0565670831141571,2.2021161094367283,0.9280904022961199,0.7565527820845304,1.0621780568826134,2.2276710590838107,0.9360803651491427,0.786595220774236
320,4.0,41.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0881541356719306,2.360130891915536,0.938795148057763,0.7909759543727541,1.057752192772396,2.2015016827662968,0.9272423313149398,0.7566422950583065,1.0578580456826259,2.2115415931980458,0.9358789150988371,0.7881403793793834
321,3.0,38.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090995901980957,2.3579941609471793,0.9391063011295192,0.7911668359018477,1.0584013868844324,2.199202549756946,0.9278283717267128,0.7566613733384593,1.0502689830844043,2.2053086893116425,0.9375426115815424,0.7887374744811891
322,3.0,41.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088618175209548,2.3617886536055965,0.9397764352205554,0.790831791813196,1.057286358941885,2.198561243594747,0.9285217963311155,0.7567586648991461,1.0575076571089495,2.2184063946070345,0.9365772783158371,0.7874827502275659
323,2.0,30.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904276987508332,2.3593550787632243,0.9390719372188852,0.7910465478673306,1.0574676379750456,2.2004399730358957,0.9278283982863977,0.7567950413653515,1.0568248741051773,2.210649195629381,0.9357369504112614,0.7882258686195233
324,3.0,43.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0901608492882777,2.3615789059770997,0.9384654466882236,0.7908458680814534,1.0571773601397696,2.1989151027532614,0.926975521347245,0.7569074296222442,1.07422378988711,2.2257760244085136,0.9352354306133681,0.7867767598999782
325,2.0,35.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0893461138721348,2.3588308843882877,0.9388756064556859,0.7910918213825496,1.0583674155568286,2.199871482873148,0.9274959183033958,0.7567341708093318,1.060098502971978,2.2136607792111564,0.9360806007765593,0.7879373671700978
326,2.0,21.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0882893756817411,2.360681208044891,0.9392297018612985,0.790926342102819,1.0592703027270933,2.2031345396750948,0.9275434568940466,0.7563062361803915,1.0546189977482672,2.2052344938777764,0.937329451876621,0.788744582200311
327,3.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0882461081579273,2.36228817000753,0.9392710409941283,0.790782764588115,1.0574352080844756,2.2059136619163837,0.9278854512271284,0.7558321820500337,1.0543812798305736,2.2114004020106313,0.9366639545477063,0.788153905107994
328,3.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896948381149194,2.3568046454925047,0.9389093799150415,0.7912707891377684,1.0584399637254953,2.197908063012375,0.927571219962797,0.7569531188383958,1.055125509164212,2.232590475172484,0.9363428107086346,0.7861239542018926
329,1.0,16.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0907971424624832,2.3624340104258152,0.938794426306815,0.790763901380209,1.0580465861234098,2.1944755964763676,0.9275998080000473,0.757355995412846,1.0668521260198236,2.226557083633045,0.9357630756226554,0.7867019365679185
330,1.0,16.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089547585042601,2.3602604470949538,0.9389624219506454,0.7909632124117417,1.0574953356471337,2.19504963898925,0.9277175430928546,0.7573287656891955,1.070660742104378,2.232150559938698,0.9358603864421939,0.7861660968750497
331,1.0,16.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906605424615505,2.360574906092184,0.938896799257886,0.7909332595596912,1.057459640040709,2.1926422628368663,0.9276861496771598,0.7575457794734995,1.0668338229479724,2.224098805662533,0.9363754604817135,0.7869374328569391
332,1.0,16.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090133039863126,2.3607791968907916,0.9387618695089242,0.7909159930872993,1.0577533419756693,2.193956603504671,0.9275299225846507,0.7574277910701185,1.068257968956612,2.222890906713362,0.9362964392798591,0.7870531462642322
333,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879982709163982,2.3592827976121407,0.9392886680190876,0.7910521403271984,1.058159892833324,2.203810878433527,0.9279456979526508,0.7564493128245451,1.064462290718284,2.218765907984116,0.9354253193330682,0.7874483098318207
334,3.0,12.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0881802670514868,2.3578435451104465,0.939439115289774,0.7911822590245229,1.057983784737704,2.200527030990283,0.9280206596600125,0.756593560554574,1.0646067515975437,2.2172357903082744,0.9371973371881274,0.7875948909096109
335,2.0,13.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909512825869938,2.3620310806992473,0.9391188198650615,0.7908047420880926,1.0593980526104634,2.2000976735156375,0.9277403457157003,0.7565382331956185,1.0579020846864564,2.208197175464105,0.9370239631542768,0.788460765427961
336,1.0,16.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904447671954214,2.3621174460816436,0.9388502565269157,0.790794719302257,1.0573165728560212,2.1935122849655153,0.9276609602840822,0.7574389451952245,1.0674219568352667,2.227719627074784,0.9357350976715081,0.7865905680938734
337,1.0,16.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917574751926935,2.3623634191803102,0.9388040905188765,0.7907704898390631,1.0588262301283324,2.1944758956683477,0.9275444466999586,0.7573563378427992,1.068297688278376,2.223902596064437,0.9359032560190401,0.7869562291984334
338,3.0,31.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874625258665438,2.360277132317898,0.9393164553477148,0.7909626990349912,1.0572201576722846,2.2027589566540007,0.927887053415864,0.7565586785944264,1.064718499881277,2.2214049095770307,0.9358790404106293,0.787195500715315
339,2.0,13.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091291994786661,2.362386988959538,0.9391078219523461,0.7907736875235534,1.0594996984178964,2.200862772994587,0.9276553836595272,0.7564664342205054,1.0551432562537177,2.207614737367631,0.9369519414045933,0.7885165614005682
340,2.0,38.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894705434941916,2.358489593294313,0.9389093145125668,0.7911247876619985,1.0587484797452977,2.1996588571249687,0.9274703192521359,0.7567506622293337,1.0582078505272488,2.208014481859215,0.9372276140452537,0.7884782669743668
341,3.0,12.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089373098343366,2.3599858444543163,0.9389892031351468,0.7909930116902151,1.0584134308532085,2.2053501739413175,0.92748416901636,0.7562446368321486,1.0617586448317256,2.2150061786935464,0.937082230900824,0.7878084815887464
342,4.0,33.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857436959511058,2.3595654834172555,0.9394087516450247,0.7910303662787262,1.0552288376669756,2.1988581216401264,0.9281672915016796,0.7568130685315595,1.067889506831811,2.2165893875905485,0.9356585920683712,0.7876568145175442
343,1.0,16.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904820384446046,2.3618164398402377,0.9388525368404544,0.790821245421031,1.057416421250712,2.193724564918141,0.9276496110984026,0.7574201586756864,1.0688117128409613,2.2309543340152977,0.9356638353803833,0.7862806920384812
344,2.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873711714640564,2.3614682892117353,0.9394023981293196,0.7908621285123947,1.056906878380245,2.2042713120506146,0.9281026565130872,0.7562322861696906,1.065425755942627,2.228510535474549,0.936435750945217,0.7865148012378327
345,2.0,9.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0920173188057174,2.3614680086779183,0.9387624737087416,0.7908553914219343,1.0582880728239408,2.195931228167601,0.9274765959008564,0.7571218260752451,1.0611290846025991,2.2212202258890748,0.9365359710983143,0.7872131929062218
346,4.0,37.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0876734545160796,2.362012526253663,0.9394982834459706,0.7908063255710857,1.0569950923858353,2.202566974478075,0.9281177404768137,0.7562154682648504,1.0555159150562947,2.2164263788886793,0.9358407737443364,0.7876724303042163
347,3.0,31.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089616481348525,2.3576864479003676,0.9390498163773662,0.7911953844716667,1.05812772439174,2.198388806288325,0.9276928512420536,0.7568977057322888,1.0566418030262523,2.2085778730566923,0.9370483798106829,0.7884242956424571
348,3.0,45.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0886936246298258,2.359022264690244,0.9391094385650289,0.7910771442993257,1.0573292404964287,2.1950990865814877,0.9277609262326778,0.7571412324270614,1.0549630938036219,2.2084406484732404,0.9367746076817175,0.7884374413812845
349,3.0,41.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088426404663851,2.3622535823553736,0.9396491168206395,0.7907911250974462,1.0566095820931234,2.1970004871106825,0.9284129793809417,0.7569213086634121,1.0619869489140705,2.2271419876355076,0.9355942604397687,0.786645904368279
350,2.0,30.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0908212757771645,2.35913396579555,0.9389537738971749,0.791066737020033,1.057537703196692,2.1999354183086006,0.9277084873062191,0.7568635041281278,1.0562146647333863,2.200577058494716,0.9366496512333189,0.7891907517394031
351,3.0,48.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880511668681556,2.3602667188082926,0.9395277422898338,0.7909603410517545,1.0560923234100503,2.199751212577688,0.9281596017189548,0.7564596614306434,1.0551047322001255,2.207944735474258,0.937292954288361,0.7884849484868024
352,2.0,48.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0893343098097799,2.3575054445292998,0.9390427805071059,0.7912076027690255,1.0591819995106682,2.201703879221537,0.9274126229602127,0.7565814226627279,1.061137206459766,2.2224228312740983,0.9358669511549578,0.7870979866078591
353,2.0,43.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0890078795860294,2.3593660055793966,0.9390460039475107,0.7910404755671472,1.0578301875640526,2.201641141021677,0.9273584226710605,0.7565056385458417,1.0643951481237357,2.219603078115519,0.9366599021005173,0.787368111228738
354,2.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904357421991862,2.362237260935198,0.9389973811705348,0.7907886091313236,1.0583838720110104,2.2005710701355468,0.9277818809244276,0.7565468025350635,1.0541904697573599,2.2028392127339544,0.9376841522919026,0.7889740435660708
355,2.0,47.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909305745519804,2.3604357519189443,0.9388325702660201,0.7909471443411855,1.0590840308927636,2.1994446977418396,0.927361887505606,0.7567607277212884,1.064719230107532,2.235689215696334,0.9347906222035492,0.7858271033563993
356,3.0,49.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917021045164752,2.3570136088624443,0.9385792708903034,0.7912512632248234,1.0584874820384516,2.196155979852429,0.9273404083707019,0.7571499522342487,1.0602059620068942,2.2232287468111775,0.9360244399362374,0.787020782109213
357,2.0,43.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894242551526994,2.3579158980072967,0.9387650661557623,0.7911756811428379,1.0581851775123647,2.199506119964368,0.9271090569822293,0.7567230330420907,1.0564422388861154,2.205927417291278,0.936719201706755,0.7886782020372812
