,n_estimators,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
318,266.0,5.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823207270330377,2.3093809304458888,0.9403373854048815,0.7954873168086382,1.0623830333321649,2.212560456635707,0.9272947883137466,0.7554814132519839,1.0632091930223289,2.2224514508600848,0.9361908010865608,0.7870952449299959
319,271.0,5.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081900837846699,2.3056801215301856,0.9404400079632553,0.7958214313906606,1.0623958080900704,2.211701402814823,0.9273361726295668,0.7555595686874605,1.0634885730919852,2.220796779099663,0.9361939437595446,0.7872537579475638
320,99.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817962526582234,2.304083527323047,0.9404639432909419,0.7959647275361477,1.0624084935189926,2.210938539046251,0.9273397447581362,0.755617645275155,1.063399657479405,2.219246063274544,0.9362061773703821,0.787402312271575
321,272.0,5.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824798068470607,2.310700801415455,0.9402990596373034,0.7953680137558622,1.062388953419788,2.2130039010036797,0.927283124843159,0.7554488804731341,1.0629306758238286,2.222787230689309,0.9361963410856424,0.7870630781430586
322,256.0,5.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824855165754903,2.3107183004238676,0.9403045465992614,0.7953665154635533,1.0624289710833155,2.2130866157776827,0.9272873562423034,0.7554394103229048,1.0629520653900286,2.222807086693993,0.9362020369263936,0.7870611759922548
323,279.0,5.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820219483142752,2.306434981972763,0.9404148004910844,0.7957533420887253,1.0623837902231696,2.2117727585232823,0.9273250016332173,0.7555496821657308,1.0635515079991977,2.221308460823632,0.9361798568742055,0.7872047402414297
324,266.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819917077388914,2.3064403564579736,0.9404198158322571,0.7957529186774293,1.062368533372577,2.211658618405626,0.9273357893093275,0.7555632023117526,1.0635160072660388,2.2209796908472783,0.936197222641872,0.787236235503683
325,270.0,5.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824019094685027,2.3100732239221458,0.9403173195756795,0.7954247049190284,1.062374902531753,2.2128385926241627,0.927287709966547,0.7554611369044648,1.06301515141937,2.22225495108389,0.9362045131956099,0.7871140690697566
326,105.0,5.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818354348306367,2.3047508435915525,0.9404511230365217,0.7959047388491693,1.062409136509249,2.2114220339192556,0.9273222642777575,0.7555626416408769,1.0633998984430673,2.2193484931412875,0.9362130776657698,0.7873924997712018
327,286.0,5.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824626833177704,2.3106984539012103,0.9402990909212469,0.7953681957230374,1.0623830919854647,2.2131174352241594,0.9272776296408176,0.7554327992706351,1.0629333819365838,2.2229346447557825,0.9361895611194837,0.7870489562796972
328,286.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819987465573155,2.30644426559954,0.9404188806502143,0.7957524939736087,1.0623786641041948,2.211809350266006,0.9273290586274295,0.7555438417651628,1.0634966546893059,2.221211921911788,0.9361859714464706,0.7872139884044764
329,97.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081810358014771,2.304138583541834,0.9404597080184123,0.79595969046491,1.0623995640066302,2.2108918617287063,0.9273385290935021,0.7556243817348858,1.0635080666056331,2.2196363257813396,0.9361892258512461,0.7873649261935168
330,281.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820133781507932,2.3064458954400737,0.9404165328672742,0.7957523385136813,1.0623745572917171,2.211743604162498,0.9273291276386796,0.7555522896106212,1.063531977320716,2.221238962744183,0.936183408188553,0.7872113979668784
331,286.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819987465573155,2.3064442655995396,0.9404188806502143,0.7957524939736087,1.062378664104195,2.211809350266006,0.9273290586274295,0.7555438417651628,1.0634966546893059,2.221211921911788,0.9361859714464706,0.7872139884044764
332,281.0,5.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820133781507932,2.3064458954400737,0.9404165328672742,0.7957523385136813,1.0623745572917171,2.211743604162498,0.9273291276386796,0.7555522896106212,1.063531977320716,2.221238962744183,0.936183408188553,0.7872113979668784
333,274.0,5.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824145494067423,2.3100822062986435,0.940314948813698,0.7954239491184623,1.0623786724069446,2.212811147542694,0.9272857050998891,0.7554636088483012,1.0630363796073126,2.222243135378768,0.9362037107965214,0.7871152009819088
334,281.0,5.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821940728780752,2.3079257240876063,0.9403746263031961,0.7956185672184585,1.0624044867999123,2.212309180313149,0.9273035933100504,0.755501653152145,1.063374876428211,2.221806602359387,0.9361864746553905,0.7871570196481997
335,277.0,5.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824852277258616,2.31070015516898,0.9402947420737161,0.7953681008794515,1.0623701230510265,2.2129386194379146,0.9272794116989267,0.7554540535984412,1.0629593770934216,2.222837965296626,0.9361901540120867,0.7870582179067911
336,276.0,5.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08248145026166,2.310701909404345,0.940295404020371,0.7953679207410218,1.0623703685925294,2.212942277103755,0.9272804519912233,0.755454131879986,1.0629567010052294,2.222811395785194,0.9361927800268419,0.7870607631931331
337,285.0,5.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820029346439322,2.306449501260138,0.9404185430672013,0.7957520451362426,1.062374604773125,2.2117924929608606,0.9273293383032835,0.7555466462266962,1.0634926098061428,2.2211516848961095,0.9361867325721959,0.7872197589454096
338,275.0,5.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824110996362946,2.3100672069855817,0.9403131516569692,0.7954252740830927,1.062368825987366,2.2127716619052804,0.9272847877709627,0.755467790791583,1.0630246563617742,2.2222425946928626,0.9362000097277936,0.787115252778136
339,267.0,5.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825694698281585,2.311397044696175,0.9402770984485969,0.7953051739504957,1.0623796475304068,2.2132642710681547,0.9272752495941479,0.7554306591970401,1.062877327245107,2.223134183106831,0.9361919809965655,0.7870298410527974
340,276.0,5.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08248145026166,2.310701909404345,0.940295404020371,0.7953679207410218,1.0623703685925294,2.212942277103755,0.9272804519912233,0.755454131879986,1.0629567010052294,2.2228113957851945,0.9361927800268419,0.787060763193133
341,276.0,5.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082411347218507,2.3100670837780437,0.9403135209521627,0.795425255433357,1.0623662309489603,2.2127791721218415,0.9272848239284178,0.7554667281020802,1.0630288786254993,2.222255789718033,0.936200515058367,0.7871139887309052
342,269.0,5.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823211520084697,2.3093809928381734,0.9403369812346798,0.7954872500048114,1.0623775923486258,2.2125401702300307,0.9272948463743422,0.75548379832998,1.0632014131185739,2.2224432681300863,0.9361904982410485,0.7870960288130929
343,274.0,5.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824145494067425,2.310082206298643,0.940314948813698,0.7954239491184623,1.0623786724069446,2.212811147542694,0.9272857050998891,0.7554636088483012,1.0630363796073123,2.2222431353787675,0.9362037107965214,0.7871152009819089
344,282.0,5.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0822501491614365,2.308603080001021,0.9403556739659396,0.7955573351132864,1.0624054344832927,2.2125157495502794,0.9272934122322737,0.7554815523705853,1.0632563381776148,2.2219291585169234,0.9361927275553054,0.7871452791043545
345,289.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0822546224821652,2.3086079993330277,0.9403588731031649,0.7955569241505258,1.0624309918817618,2.2126850853652793,0.9272903694676868,0.7554613552858331,1.0632457909632975,2.2219530704993673,0.9361938729325279,0.7871429884020026
346,280.0,5.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082258200179725,2.3086137046133874,0.9403561731860766,0.7955563946646029,1.0624094089231555,2.212520247046594,0.9272936380453776,0.7554816003162227,1.0632980038093414,2.222050543167217,0.9361884402767949,0.7871336507876909
347,286.0,5.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0822395090812136,2.308613572802692,0.9403580914899166,0.7955564014865488,1.0624024169606134,2.2125590636119146,0.9272945073708947,0.7554750983126493,1.0632509200252123,2.22198931335284,0.9361923845049636,0.7871395164360172
348,265.0,5.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820855000467504,2.3071944000962876,0.9403981465747627,0.7956847850281596,1.0624092479587426,2.2120011881177315,0.9273199417750465,0.7555303868331449,1.063447027815126,2.2212505103873736,0.9361950234909627,0.7872102917343243
349,250.0,7.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420638300834641,1.810421369499436,0.954593914895199,0.8397157989331816,0.9610357695578253,1.9051405254566853,0.9380263522821631,0.7886359334742552,0.9321234952893892,1.8333267483165292,0.9497944322724139,0.8243723244606478
350,277.0,7.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444856316087125,1.8235411048500878,0.9542300376141357,0.8385455440695768,0.9607786289159191,1.9044833567502806,0.938002306995809,0.7886906983744648,0.9318015984776594,1.8309511260265154,0.949890677591524,0.824599902562117
351,284.0,7.0,11.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466119999376612,1.8348049612961042,0.9539246850346995,0.8375411107050865,0.9607807333396923,1.9054288780168336,0.9379596350528329,0.7886151224087041,0.9315039834074514,1.8292571819965107,0.9499811837801115,0.824762177755427
352,228.0,6.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518087182188453,1.849282138429301,0.9534796290932375,0.8362898305188282,0.9612906445312432,1.8980089911937075,0.9379997528434592,0.7892248563152612,0.938031846968101,1.840777936652991,0.9493198653372508,0.8236585210490408
353,290.0,7.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452077591439438,1.8273254819922498,0.9541324895865382,0.8382078123440908,0.9607713023728708,1.9047344673329782,0.937990003991958,0.7886682531141859,0.9317680614866755,1.8306284464671718,0.949918347413296,0.8246308143791206
354,282.0,7.0,13.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444860961254782,1.8235883916950502,0.9542300633333527,0.8385413679992555,0.960751375348553,1.9045727157653065,0.9379985190371176,0.7886740830619579,0.9317820714290266,1.8309577573698825,0.9498910610582658,0.8245992672976055
355,210.0,7.0,10.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452673545841976,1.8277715329661248,0.9541210312988737,0.8381682042447416,0.960777251736062,1.9048398135459064,0.9379951586378978,0.7886855858826365,0.9317891050048507,1.8309143929684564,0.9499082031816487,0.8246034214883576
356,296.0,7.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945934937227441,1.8311858829872798,0.9540276063720503,0.837864151915136,0.9607432253779168,1.9047774922257674,0.9379885198970634,0.7886739906544828,0.9316751580369952,1.8300050191387456,0.9499477283636043,0.8246905370077571
357,281.0,7.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444927663472922,1.823621968055546,0.954229602274272,0.8385383832514054,0.9607400795903605,1.9045120990061615,0.9380022460443296,0.7886818777448564,0.9317700266854559,1.8309065924476728,0.9498917285872415,0.8246041687568598
358,283.0,7.0,18.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945211484125495,1.8274137891482902,0.9541274782973663,0.8382001155951093,0.9607365783855935,1.904794812376474,0.9379866604114797,0.7886623928693515,0.9317513715095929,1.8306915554495113,0.9499154764465144,0.8246247687116561
359,264.0,7.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452116476120007,1.827478447059022,0.9541274342137349,0.8381945048917087,0.9607604990723745,1.9046263794393234,0.937999008709967,0.7886952955596551,0.9317457491031655,1.8306166077729122,0.9499198051696162,0.8246319484935691
360,299.0,7.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444925041264622,1.8235778982941984,0.9542342836895942,0.8385423703907974,0.9607304330612895,1.9043116748545836,0.938009343781494,0.7887025623416498,0.9317885257927675,1.8308936325693033,0.9498953050156947,0.8246054102776719
361,281.0,7.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452173030500202,1.8274484530622639,0.954126290580013,0.8381970719992892,0.9607356533228398,1.9047749105963665,0.9379898884645786,0.7886672856829594,0.9317285261186115,1.8305835640196837,0.9499173500005939,0.8246351139945229
362,287.0,7.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444789852883265,1.8235524304788595,0.954232529657089,0.8385444224864884,0.9607501481594869,1.9044933051105066,0.9380032116336614,0.7886814793461386,0.9318124923566584,1.8310193506376926,0.9498891223339019,0.8245933668314369
363,282.0,7.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444860961254782,1.8235883916950502,0.9542300633333527,0.8385413679992557,0.960751375348553,1.9045727157653065,0.9379985190371176,0.7886740830619579,0.9317820714290266,1.8309577573698825,0.9498910610582658,0.8245992672976055
364,292.0,7.0,15.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472682879852246,1.8382502050658103,0.9538341008812052,0.8372340290223259,0.9608847588821507,1.9058229438624972,0.9379434828435099,0.7885880314784828,0.931354954033323,1.8284595977250355,0.95002057872286,0.8248385841416724
365,279.0,7.0,18.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452099243874044,1.8273548742313965,0.9541266971036046,0.8382053426667377,0.9607612052383261,1.9048159413591552,0.9379856553983219,0.7886656438773334,0.9317397121852635,1.8306000520645669,0.9499147344485096,0.8246335344850331
366,296.0,7.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444883866412956,1.8235617179939179,0.9542345628617739,0.838543741308829,0.9607650812824682,1.9044830224097726,0.9380026407054307,0.7886806797866337,0.9318016632712302,1.8309565293706118,0.9498933628498534,0.8245993849365685
367,299.0,8.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889347176768818,1.625879919668138,0.9595883562120474,0.856052378378412,0.9148494176765414,1.7224171929932903,0.9444253752654808,0.8097087999790549,0.8895631278235167,1.6639489501188318,0.9551845585619938,0.8405982530970739
368,279.0,8.0,16.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889433048794614,1.6258181798294626,0.9595842256546854,0.8560579280132138,0.9148401215978041,1.7224397503246418,0.9444236099204646,0.809706263876883,0.8895951264108004,1.6640550409770296,0.9551768900616665,0.8405880898837578
369,214.0,8.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8902292420052462,1.6319819929768926,0.9594251548273665,0.8555103532821271,0.9149793754100561,1.7230549939473225,0.944416584797614,0.8096604789894428,0.8892741636249969,1.6630578203811777,0.9552075306049402,0.8406836208824793
370,275.0,8.0,18.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901222111938631,1.631502352483412,0.9594327984958098,0.8555521027067308,0.9148314321842796,1.7226875780766568,0.9444199152292473,0.8096926068818326,0.8893754195758975,1.6631527333194307,0.9552135722290986,0.8406745284832442
371,282.0,8.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901192242381142,1.6314942678525548,0.9594344435508351,0.8555524160390225,0.9148559351634831,1.722793052519132,0.9444165932620185,0.8096801388082462,0.8892409790847031,1.6627463714463853,0.9552266801806993,0.8407134568364449
372,280.0,8.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912474737006106,1.6372380871177772,0.9592796588396026,0.8550408421852869,0.9148242057429494,1.7232197078440863,0.9444027347986125,0.8096436339679837,0.889094153950877,1.6621419857408801,0.9552475184984542,0.8407713553298174
373,287.0,8.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913099932176662,1.637385033891721,0.9592774976310223,0.8550279265313998,0.914859058338942,1.7232572384335803,0.9444010634008083,0.8096375849123895,0.889066370151456,1.6620688668491717,0.9552517279377581,0.8407783599191524
374,270.0,8.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889543650183223,1.6258758680750556,0.9595850313679612,0.8560531365630357,0.9148375355221787,1.7225967434599432,0.9444252031142966,0.8096884565335156,0.8896236934919513,1.6641444452748304,0.9551741951275378,0.8405795251971735
375,267.0,8.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901463439122945,1.6315051885883665,0.9594334699609949,0.8555518608927168,0.9148677697275112,1.7229144116429964,0.9444160180744374,0.8096718733782429,0.889381000569467,1.662998432355097,0.9552160366002285,0.8406893100925368
376,286.0,7.0,12.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007585578603348,1.6674360089536768,0.9584477851353977,0.8523747776371144,0.9155701489259307,1.7233507575328257,0.9442043962565626,0.8093773923353063,0.8921888222969705,1.6658520356741124,0.9549597689521415,0.8404159427191047
377,160.0,8.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865218606338738,1.6141789670169429,0.959901662807998,0.8570961845673594,0.9153975178209135,1.7237899543548838,0.9444146558561199,0.8095707478466658,0.8896588504454038,1.6647198596586736,0.9551321603344214,0.8405244020769773
378,264.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7129913612162694,0.9315702803908056,0.9776359851525912,0.9175589198596209,0.8587913168168568,1.436663624220697,0.9554714504691524,0.840145911431593,0.8604892158840934,1.5515084447381866,0.9585128073160447,0.8513697452026716
379,240.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573913815672193,1.0669412812919092,0.9742116916660768,0.9055646097964155,0.8587879467759983,1.4393580522753688,0.9551713432285989,0.839686829067742,0.8587553948653944,1.5390244103355193,0.9586092773063977,0.8525656814674466
380,286.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539118636098434,1.0527451099274845,0.9745754780107301,0.9068301618786273,0.8583602260156675,1.4381220879900565,0.9552042845802939,0.8397971712285525,0.8590598002383728,1.5392539401333372,0.9586082329853051,0.8525436931421824
381,290.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539137123760926,1.0526534717994436,0.9745780438404867,0.9068381872144082,0.8583652385796794,1.4382313137439275,0.955197552769486,0.8397802513341261,0.8589511310014674,1.5387692490164073,0.9586217868343402,0.8525901252221697
