,n_estimators,max_depth,min_samples_split,min_samples_leaf,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
297,275.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9743219906921885,56.59977770865276,0.9941681124972664,0.977446550061714,7.92559777917242,146.39803640442733,0.9796822490132857,0.9225026807296767,8.682179008863777,152.1496332803613,0.9875845783077016,0.9509773515042804
298,274.0,8.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974280507026613,56.54474155750472,0.994173661383637,0.9774684063430794,7.9258715303315475,146.38409217403978,0.9796848030332589,0.9225127378363189,8.684094483972563,152.17732595800118,0.9875816360929921,0.9509684289168737
299,275.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9743219906921885,56.59977770865276,0.9941681124972664,0.977446550061714,7.925597779172421,146.39803640442733,0.9796822490132857,0.9225026807296767,8.682179008863777,152.1496332803613,0.9875845783077016,0.9509773515042804
300,49.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911988724070195,219.54316029661433,0.976661266193092,0.9127324860146026,10.099799036568896,226.50847395499272,0.9678605416509096,0.8808467439760973,11.435734628689573,244.48687636442912,0.9780159595568608,0.9212262695385881
301,75.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.188023158994513,236.7911943725834,0.9747825583758496,0.9059505011383139,9.887574196126527,218.46094189943238,0.9690587905347603,0.8859641959474207,11.515902019370222,240.0601717385294,0.9784181383721641,0.9226525548354444
302,72.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194993217523956,236.87111166224184,0.974765218590983,0.905920554075668,9.893653865431823,218.44345535137057,0.9690568446218892,0.885951738235452,11.536816979974473,240.85943967953935,0.9783515355382264,0.9223950305123076
303,292.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.177258258289523,233.28986780882036,0.9750978834301376,0.9073153083042014,9.905112805754225,219.62182139864083,0.9688989450134382,0.8852875809015561,11.624983813910342,244.2313734993738,0.9780284302497433,0.9213085926232595
304,74.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.190368272388021,236.84146952497355,0.9747673301865162,0.9059313205978203,9.89033040118206,218.4634402076672,0.9690415125700238,0.8859654022772555,11.5103142128257,239.88816582041852,0.9784524870617273,0.9227079751836958
305,76.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.158840605968438,233.72040949259602,0.9751030891068894,0.9071482173165051,9.89441062346275,219.19028222114662,0.9689117074685144,0.8852425813007659,11.575113650923978,242.76529358351542,0.9781422208775571,0.921780963925327
306,73.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.192996351988262,236.82682673583238,0.9747721787066975,0.9059381879030409,9.892473029471095,218.4566118921613,0.9690555079008776,0.885946216413825,11.521919205836621,240.30316713370738,0.9784097696326033,0.9225742616605805
307,76.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.189802779386394,236.7711053918461,0.9747782350045742,0.905957691884612,9.885010331883969,218.4623863751977,0.9690593755056509,0.8860057652052611,11.524471680784927,240.34409661431994,0.9783865881022975,0.9225610741720672
308,297.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20600178728488,236.35128354775878,0.9747647328838691,0.9061256783727154,9.894063885792896,218.8992834665306,0.9690395142439441,0.8861197950078479,11.58294189523366,241.87142976375324,0.9782678761682371,0.9220689670633859
309,296.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206317521413276,236.35682212933136,0.9747663769242902,0.9061238136812462,9.893510216906122,218.83716978320462,0.9690499894995068,0.8861542108656758,11.580971333561806,241.81736401453836,0.9782744275648715,0.9220863870608074
310,77.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.159828121942727,233.7743692939872,0.9750920495475123,0.9071237912368577,9.894187527138484,218.9077282123486,0.9689488837361244,0.8854007998815379,11.568723721398323,242.7652603375283,0.9781482047530449,0.9217809746371921
311,252.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.182524963907325,233.30474899785872,0.9750972015015898,0.9073073196247275,9.908042293821163,219.68123961893124,0.9688884275076566,0.88525095315987,11.630950059428157,244.5703112134451,0.9779768331288053,0.9211993868101357
312,250.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.213294874254142,236.37599535197023,0.9747663244149779,0.9061157796018735,9.900459845556068,218.9350810333388,0.9690294369287109,0.8860884832164952,11.59444785813175,242.4450797074236,0.9781809990719206,0.9218841369133433
313,181.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205885694939564,236.1872485984509,0.9747717346753135,0.9061832731952466,9.900871886286021,219.03112511268134,0.9689721496990813,0.8859714356833646,11.577514845563837,242.3151892154304,0.9781840290176296,0.9219259876611541
314,76.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.189802779386392,236.7711053918461,0.9747782350045742,0.905957691884612,9.885010331883969,218.46238637519767,0.9690593755056509,0.8860057652052611,11.524471680784927,240.34409661431994,0.9783865881022975,0.9225610741720672
315,267.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20996594201811,236.30635367624643,0.97477787641965,0.9061421042864415,9.897530214480707,218.92279780603278,0.9690317154412664,0.8860797981429398,11.596490348942757,242.2509125588313,0.9782139316793861,0.9219466976153945
316,259.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.211316699452178,236.32301038060012,0.9747734513350823,0.9061361376365645,9.901074293378027,218.94693860395043,0.9690292894015624,0.8860743816497212,11.588755500142591,242.088304606434,0.9782195615970845,0.9219990899368291
317,293.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615812,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330713,218.79341981653312,0.9690568497825383,0.8861808798229114,11.586688302392465,242.08680058092787,0.9782428249282791,0.9219995745342094
318,266.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209571866392885,236.3137837759663,0.9747753424473993,0.9061402679290909,9.89724255562205,218.8987350982915,0.9690327484665057,0.8860860269351685,11.590986610279147,242.14377844084424,0.9782228191824258,0.9219812162540185
319,278.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.179260949884462,233.26171787009378,0.9751040966272705,0.9073265949694074,9.907535809956395,219.82629550515298,0.9688713711055545,0.8851553054556647,11.634225318045576,244.5271070751234,0.9779951337603007,0.9212133071939108
320,266.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209571866392885,236.31378377596633,0.9747753424473993,0.9061402679290909,9.89724255562205,218.8987350982915,0.9690327484665057,0.8860860269351685,11.590986610279147,242.14377844084422,0.9782228191824258,0.9219812162540185
321,287.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206449507800823,236.2936046331654,0.9747743476967414,0.9061469898054597,9.894734194403894,218.8840293807343,0.9690438118597657,0.886119925900321,11.588615325572077,242.17932929716662,0.9782334179991488,0.9219697617595473
322,295.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.3561010316223,0.9747682648687345,0.9061239923432607,9.893082010102853,218.82114181535763,0.9690522752835189,0.8861583668317421,11.583788320282595,241.96716927300233,0.9782578841357391,0.9220381197704423
323,269.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209383185714684,236.30443028427737,0.9747791623036332,0.9061431199635743,9.896738816683271,218.90647883840097,0.9690343443173697,0.8860839207375943,11.596393173459562,242.27970902657646,0.9782159852243942,0.9219374193865499
324,296.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206317521413276,236.35682212933136,0.9747663769242902,0.9061238136812462,9.893510216906122,218.83716978320464,0.9690499894995068,0.8861542108656758,11.580971333561806,241.8173640145383,0.9782744275648715,0.9220863870608074
325,293.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.34832685594097,0.9747673439773497,0.9061262856083582,9.893045287330713,218.7934198165331,0.9690568497825383,0.8861808798229114,11.586688302392464,242.08680058092781,0.9782428249282791,0.9219995745342096
326,289.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206641578919442,236.33078044594805,0.9747688387255798,0.9061328387183618,9.893256018647474,218.83123780801316,0.9690509442781272,0.8861501565525312,11.587682439670063,242.0996323939699,0.9782425319312162,0.9219954401209561
327,288.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206669719819802,236.3229303083369,0.9747726962196356,0.9061357215671219,9.894546106364386,218.87146294881313,0.9690471757256977,0.8861267898528793,11.586095613722687,242.1214917501221,0.9782412456482437,0.921988397031138
328,295.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.3561010316223,0.9747682648687345,0.9061239923432607,9.893082010102853,218.82114181535763,0.9690522752835191,0.8861583668317421,11.583788320282597,241.9671692730024,0.9782578841357391,0.9220381197704421
329,293.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615812,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330715,218.79341981653312,0.9690568497825383,0.8861808798229114,11.586688302392464,242.0868005809278,0.9782428249282791,0.9219995745342096
330,293.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615812,236.34832685594097,0.9747673439773497,0.9061262856083582,9.893045287330715,218.79341981653312,0.9690568497825383,0.8861808798229114,11.586688302392462,242.08680058092787,0.9782428249282791,0.9219995745342094
331,257.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.211642791634288,236.33794006149162,0.9747715533849548,0.9061298693838038,9.899340337683785,218.8903700096739,0.9690357134821049,0.8860984069086565,11.594994905010806,242.34940531546331,0.9781874381385548,0.9219149632254808
332,271.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.210174469982285,236.29223743480946,0.9747784867071041,0.9061484703773848,9.897685337066775,218.92843385283714,0.9690278255281733,0.8860724318247466,11.601131391504257,242.43330594292905,0.9781984516739483,0.9218879304230997
333,252.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.211726491838911,236.35967565089769,0.9747689534536151,0.9061209375109619,9.898782271869834,218.9000466325381,0.9690358084103039,0.8861031712497454,11.592945623082345,242.37647887194987,0.9781878650031035,0.9219062401190588
334,295.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.177740162847392,233.30282457695543,0.975096989210557,0.9073113826501148,9.905124645484971,219.66663928345642,0.9688944649382667,0.8852684061968442,11.62016009388397,244.02407328956394,0.9780524659471734,0.9213753848007987
335,229.0,5.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50770825324904,127.55215487922685,0.9866876802413387,0.9493774597918456,8.537141426484943,161.8125851376976,0.9774448140315191,0.9144666477566218,9.588526754215739,172.83878562470463,0.9854453457337479,0.9443113016349243
336,200.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3729400727188,121.34603980037576,0.9873379247733851,0.951820887986003,8.522583550707607,161.00704810313638,0.9774879151577489,0.9145931791456943,9.640036960735637,175.4669805559064,0.9852269634773041,0.94346449659496
337,272.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.367187334662486,121.63237772349582,0.9873081812309529,0.9517057095345957,8.49314780873118,160.29113512378487,0.9776254941584026,0.9150524947864467,9.609060346960566,173.34566012427544,0.9853921768488397,0.9441479865490567
338,232.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369606090068237,121.55819841419887,0.9873156197225724,0.951734554617234,8.493298402278382,160.45268395220108,0.9775979640740717,0.9149537892997373,9.604719471570128,173.70449191069528,0.985370909475347,0.9440323708610299
339,266.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366280102050974,121.58325285407153,0.9873135374722781,0.9517251471977464,8.49610629598041,160.3377114245121,0.9776148658808685,0.9150150267265378,9.604206333565157,173.086815640668,0.9854180077439196,0.9442313863040306
340,232.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369606090068237,121.55819841419887,0.9873156197225724,0.951734554617234,8.493298402278382,160.45268395220114,0.9775979640740716,0.9149537892997373,9.604719471570126,173.7044919106953,0.985370909475347,0.9440323708610299
341,299.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364686177070369,121.80163057364013,0.9872921440230296,0.9516411577096554,8.494563171439683,160.26680501826152,0.9776255185475823,0.9150615874174843,9.60404435553065,173.2765693295541,0.9854041591537344,0.9441702476197599
342,275.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365997192571143,121.67972652241997,0.9873032676534781,0.9516873635183905,8.49219459464026,160.25507508194158,0.9776306370996888,0.9150648797335443,9.609594140393778,173.42831986125768,0.9853866054868955,0.9441213535618884
343,263.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366569220850203,121.57925491181824,0.9873143682149739,0.9517286893940373,8.493097382309847,160.28345331214015,0.9776220975516692,0.9150458288624818,9.603261673630618,173.22551322333152,0.9854028250432078,0.9441866979094842
344,296.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364062424957457,121.83241194394563,0.9872896892342478,0.951629402942548,8.493170521368473,160.21460149324685,0.9776318417535591,0.9150867338637159,9.603123351403397,173.1600055530464,0.9854119921848805,0.9442078044966309
345,289.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.364884708446768,121.77530319939162,0.987295131386384,0.951650189470082,8.491765698022993,160.1810441027863,0.9776424712306424,0.9151163674402186,9.606300197453265,173.22275988045772,0.9854056325891078,0.9441875850372214
346,275.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365997192571143,121.67972652241998,0.9873032676534781,0.9516873635183905,8.49219459464026,160.2550750819416,0.9776306370996888,0.9150648797335443,9.609594140393778,173.42831986125765,0.9853866054868955,0.9441213535618884
347,275.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365997192571143,121.67972652241997,0.9873032676534781,0.9516873635183905,8.492194594640262,160.2550750819416,0.9776306370996888,0.9150648797335443,9.609594140393778,173.4283198612577,0.9853866054868955,0.9441213535618884
348,288.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365824316183346,121.8105076486629,0.9872915523451486,0.9516364251403157,8.493314959074517,160.20648319434162,0.9776401398388741,0.9151043703188554,9.607075931029014,173.20354277401657,0.985406593465171,0.9441937767935462
349,268.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365313894763567,121.56154758044454,0.9873163771082923,0.9517344439920425,8.491019737035781,160.25075772507537,0.9776300102425124,0.915066351319351,9.604429006149081,172.97794935700225,0.9854236342570973,0.9442664630468536
350,268.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365313894763567,121.56154758044454,0.9873163771082923,0.9517344439920425,8.491019737035781,160.25075772507535,0.9776300102425124,0.915066351319351,9.604429006149081,172.97794935700227,0.9854236342570972,0.9442664630468536
351,293.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362724169322441,121.8086551219474,0.9872921377775925,0.951638093545612,8.491230847146149,160.14348264200947,0.977644629986293,0.9151279262312624,9.600426928125003,173.00536116843267,0.9854236671786634,0.9442576309546071
352,263.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366569220850203,121.57925491181824,0.9873143682149739,0.9517286893940373,8.493097382309848,160.2834533121402,0.977622097551669,0.9150458288624818,9.603261673630616,173.22551322333152,0.9854028250432078,0.9441866979094842
353,267.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.366127085996496,121.56341800750616,0.9873158320603758,0.9517327704552538,8.492973141579984,160.28157459217573,0.9776235964500777,0.9150476821633213,9.604099213658026,173.03147978035142,0.9854198838878212,0.9442492155315549
354,268.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365313894763567,121.56154758044454,0.9873163771082923,0.9517344439920425,8.491019737035781,160.25075772507537,0.9776300102425124,0.915066351319351,9.604429006149083,172.9779493570023,0.9854236342570972,0.9442664630468536
355,256.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36930154631083,121.58003779749001,0.9873125774291656,0.9517266441293362,8.498535684230077,160.44501086792027,0.9775932125398581,0.914953198069667,9.597378379038457,173.09004281709832,0.985414344043197,0.9442303465070073
356,259.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369190393700025,121.58460974316793,0.987312838096126,0.9517254737986269,8.497248542978532,160.42219995152803,0.9775969088779111,0.9149626925579271,9.593373539823064,172.9765090914786,0.985422813748674,0.9442669271007522
357,232.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3696060900682365,121.55819841419887,0.9873156197225724,0.951734554617234,8.493298402278382,160.45268395220108,0.9775979640740716,0.9149537892997373,9.604719471570126,173.70449191069528,0.985370909475347,0.9440323708610299
358,293.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3627241693224414,121.80865512194745,0.9872921377775925,0.951638093545612,8.491230847146149,160.1434826420095,0.977644629986293,0.9151279262312624,9.600426928125003,173.00536116843264,0.9854236671786634,0.9442576309546071
359,269.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365389378119552,121.5792508923081,0.9873144239398528,0.9517275666031082,8.49336036265581,160.29942694409428,0.9776231226470555,0.915042168408577,9.604226314626606,173.04231810187164,0.9854183610272709,0.9442457234217503
360,222.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.890789041549892,104.51914948133683,0.9891550194903205,0.9584928249507516,8.537756695731169,161.52007331389075,0.9774890052723315,0.9142085335835262,9.529934996415976,175.15712203344356,0.9853795999461573,0.9435643330855423
361,294.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.410021063067116,123.24586499419365,0.9871361329228017,0.9510633803993063,8.522256918954145,161.6114753869422,0.9775029334524548,0.9147117430688394,9.597022405206346,172.89923240920098,0.9854336332275252,0.944291825666398
362,284.0,8.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770520125429194,81.64409653161644,0.991571764594587,0.9675684807348355,8.100596463017931,151.57986971918737,0.9794781131751964,0.9213299301205331,8.667564870175646,147.65222182266956,0.9878448350634481,0.9524264185593734
363,279.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365889985924654,121.71328079931178,0.9873005460469201,0.9516736684217603,8.495570422599283,160.281416788454,0.9776231357725114,0.9150344457680365,9.611945657798062,173.50977355863995,0.9853795515109262,0.9440951091609696
364,290.0,7.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7781329339658,76.07477814394552,0.9921452560561022,0.969754524378813,8.106222510278139,152.24890689773682,0.9793779606529616,0.9208285381071462,8.637222592461768,147.41282145998576,0.9878370305288694,0.9525035534139016
365,289.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7694727479621974,81.68400272626255,0.9915678351328778,0.9675526745134688,8.097691621531292,151.51099488135773,0.9794885280895551,0.9213722975053333,8.668310180666172,147.74259455711467,0.9878404718014949,0.9523973004425644
366,292.0,7.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948884031376155,81.47778555075769,0.9915741414109165,0.9676024124229955,8.107824006549214,152.9156735256862,0.979327122010839,0.9207820243363707,8.630765750305626,147.40640635669376,0.9878313966797744,0.9525056203617277
367,285.0,8.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77058014502832,81.64256775718204,0.9915719224515763,0.9675687904528696,8.1002306451763,151.59401783600111,0.9794781314189819,0.921331304698471,8.668439767763381,147.68623315872853,0.9878429973878243,0.9524154600987019
368,287.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780545987857776,76.12258014254752,0.9921396824448387,0.9697338922365144,8.102305322936012,152.23396094438664,0.9793829859332106,0.9208504005897846,8.635476499720218,147.35649303306306,0.9878415297842833,0.9525217024466256
369,288.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770865637156529,81.71330269021273,0.9915648195820714,0.9675410846483588,8.098895204904242,151.545386006528,0.9794854307300571,0.9213575651070385,8.669934250294158,147.75630315128555,0.9878381834205503,0.9523928835302202
370,289.0,8.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7694727479621974,81.68400272626255,0.9915678351328778,0.9675526745134688,8.097691621531292,151.51099488135773,0.9794885280895551,0.9213722975053333,8.668310180666172,147.74259455711461,0.9878404718014949,0.9523973004425644
371,289.0,7.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7793913242294295,76.07809877169419,0.9921447968635738,0.9697521894105753,8.105048119663588,152.2676090141153,0.9793784345612713,0.9208301275776434,8.636920060052008,147.40195782390873,0.9878390028484766,0.9525070536800626
