,layers,neurons,batch_size,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
401,4.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075117878842494,274.4042329039238,0.9706982249637905,0.8911099582085178,9.730452955732675,207.0616740075191,0.9705409046796396,0.890544670387387,11.118056803744006,223.11731379009714,0.9798011728001731,0.9281115477479571
402,1.0,26.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.043591032174918,275.24108074565964,0.9702400051653868,0.8906664707322114,9.749957057288018,203.1260046321447,0.970310580302673,0.891805096197251,10.748469049418064,213.21596757011292,0.9812974283639807,0.9313017638852664
403,3.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.961969391891508,274.176711418026,0.970869299526768,0.8910379801602407,9.695252412559189,204.81559293452057,0.970779789486732,0.891319765327711,10.97876036979057,216.7305806203506,0.9807226999966157,0.930169354713811
404,4.0,47.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.963625088952917,273.9782773106188,0.9706143771583773,0.8912357907521327,9.757624442612029,207.8847211819327,0.9699455691625033,0.889791879220297,10.987920943104388,218.94774486776782,0.9805180099606526,0.9294549838591791
405,1.0,46.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019127807074828,275.06926616774535,0.9703547926768905,0.8907339217972086,9.777743479345464,204.74121321121916,0.9701430606146328,0.8911796558854452,10.871019450638853,215.63265437776369,0.980904005413876,0.9305231068136625
406,2.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05874628919571,274.489089229723,0.9709745678080959,0.8910177770505547,9.773671688239286,206.13531437059416,0.9706741612766165,0.8905345125721127,10.964285419562945,215.46748047010698,0.980978708737188,0.9305763258864997
407,1.0,46.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09107604950374,275.331034951858,0.970120350528388,0.8906725422730075,9.812039473945033,204.41914185883073,0.9700782814013789,0.8912162429547468,10.793568232773813,214.22110416898064,0.9811267273548496,0.9309779086309743
408,3.0,42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.032459951291493,273.7646966179202,0.9708843556651617,0.8913201291814588,9.798696132881187,206.68804358832648,0.9704857698926036,0.8905893722410725,10.91792414689306,220.64708206675462,0.9803203958540718,0.9289074570042959
409,4.0,31.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99062380055775,274.52458030809623,0.9706069965130435,0.8909582233249018,9.738039147368376,205.16597995940248,0.970279025343816,0.8910244879244885,11.175505564573667,221.35474723407222,0.9801515488653875,0.92867944711691
410,4.0,34.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.011720334534592,274.2847672520422,0.9705953904059457,0.8909649701960833,9.751185289873794,205.0876696411151,0.9703911632657074,0.8912402138242279,10.913103155204848,217.348879965304,0.9807079534376235,0.9299701385159189
411,3.0,40.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07278011481884,273.05611787057967,0.9707655508799647,0.8915446209859006,9.814562024154904,205.7324566694966,0.9704318857838438,0.8909339606823683,11.203151539517625,219.3071325590358,0.9806677373386167,0.9293391890584762
412,3.0,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04061262334448,276.66098310382756,0.9703215067263651,0.8901583668402637,9.795367621209705,209.6155195376305,0.9696017625717059,0.888734223503342,11.057610713331323,220.40530002702567,0.9801663610597185,0.9289853592357418
413,4.0,26.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.125768696276833,275.0851033140122,0.9707186775724618,0.8908198942043908,9.824317553071896,206.35910738938082,0.9703473814627281,0.8906918113921439,11.788756116000643,233.7015877064416,0.9796253423335881,0.9247012921423634
414,3.0,27.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.027216900928867,273.0160702828455,0.9709749464857445,0.8915574261088759,9.760649188898771,204.96188027358664,0.9706862594122596,0.8912712329402726,11.02733002136221,218.5714161604571,0.9805284242614963,0.9295762370593321
415,4.0,24.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.027550423593313,274.3084559032652,0.9706258266372497,0.8910356085791289,9.775220161435211,204.7611079107076,0.9701292119594181,0.8910047235256879,11.21404136347682,225.83123773875585,0.9797453955120683,0.927237120797916
416,4.0,34.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.998022939288381,274.43412834358253,0.9704048139953965,0.891006486843831,9.730391330176873,207.28089056353872,0.9699011665005424,0.8903565795422541,10.983508406834755,219.80766112378836,0.9803482343684212,0.9291779186343359
417,4.0,44.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.016941941164992,274.64285738261066,0.9705333642309741,0.8910128166486415,9.84353381326201,208.834263573121,0.9697009026537884,0.8893311665772818,10.987453236939178,219.32121652237552,0.9806842289185543,0.9293346512020954
418,5.0,28.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03120481926209,276.9476357465184,0.9698647837407772,0.8901217590469841,9.770096859390955,207.99105092270474,0.9696308042218456,0.8896800579078581,11.00023486132126,218.04667096127696,0.9809207859385269,0.9297453100889188
419,4.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99754705312594,272.53851566960145,0.9705098991181631,0.8917967876947668,9.715945141988511,204.15274466017092,0.9703784674884988,0.8921494527385029,11.20777317867245,224.66787272852656,0.9797654210629031,0.9276119572844661
420,3.0,30.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.018483539060481,274.2100748895958,0.9707609261040504,0.8911485911561658,9.775434449602198,207.20834580701344,0.9702344156781242,0.8901759842900647,11.339832074649603,222.15548988086442,0.9804767786122341,0.9284214476432149
421,4.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.027118813423364,275.85038960379546,0.9703984132391279,0.8903506007669533,9.777027966851055,206.46974535507445,0.9697557621454236,0.8896680001287356,10.956142323015985,219.27548880861184,0.9805878754598465,0.9293493846824858
422,4.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.053123809384173,276.37913221331365,0.9703808472348554,0.8903726470851676,9.738438565066936,207.41815901695173,0.9700367281981286,0.890399128253406,11.2524977349121,224.25456186731552,0.9797993305349362,0.9277451261435147
423,3.0,35.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035432898388592,275.2437996970211,0.9704918511934202,0.8907194939347665,9.81038084120949,208.2114946950563,0.9697630048667973,0.8894295361411828,11.42287728005192,237.3835686480114,0.9779111733234315,0.923514956996002
424,3.0,18.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.987971741697873,273.6999698553211,0.9707640107937427,0.891307838000168,9.75487069129828,206.67666288175673,0.9699264890737981,0.8901450233127326,11.095134939813306,219.19871137704618,0.9807572175541079,0.929374122389432
425,4.0,34.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.002276405228336,273.7912392014167,0.9706449678134148,0.8912496293735335,9.746257165139983,205.8772772988047,0.9701340410800952,0.8907226966460678,10.850165470742457,216.1212473786467,0.9809018311277656,0.9303656820310761
426,4.0,35.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.069644214389038,274.48188301855134,0.9706780573919156,0.8909728936490577,9.84659517943452,207.23116235264,0.9701790563583914,0.8899787026694147,10.690871940165183,213.05707418467907,0.9812866226123399,0.9313529593723306
427,4.0,41.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.027677837537897,275.3169017573527,0.9704560461096812,0.8907042735612883,9.737692330919234,208.01921493169885,0.9700063796432103,0.8900085467266279,10.86301352057679,216.6013415529965,0.9811443747340886,0.9302109955724461
428,3.0,15.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020625308726109,274.1221516782225,0.9705712200374134,0.8911247978735075,9.771001798081336,205.73084014823746,0.9703487551556691,0.8912364889086233,11.01350774059916,220.5352386708171,0.9802474373981146,0.92894349297341
429,4.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.975119682906136,273.7796012510695,0.9707940796311878,0.8913003392307846,9.691411931689895,203.73601223137655,0.9707636422530095,0.8921686835530385,10.900048197760126,220.65776623825744,0.9804181555592546,0.9289040145616639
430,3.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.090209556932264,277.8911340563485,0.9707170231401734,0.8896237883142497,9.788710018437222,207.0656154686196,0.9707781570763844,0.8902005641166281,11.042596906255952,218.7721627284528,0.9806986927392612,0.9295115564667641
431,1.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.006980853310317,276.61014507462767,0.9703068142981257,0.8899861436265345,9.692512595801384,204.98060276052897,0.9703714323694166,0.8909981099470091,10.748353944029486,213.22072391055488,0.9812878815591239,0.9313002313912302
432,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020952307297884,278.10652864876727,0.9702783377018069,0.889614386420166,9.722293655239866,205.9352959500092,0.970454340219622,0.8905681327914468,10.474838180783472,213.23635116421704,0.9815492023067575,0.9312951962863357
433,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.034219889866558,278.721046384845,0.9703204172172775,0.8890429780279114,9.695109671114427,207.2925581272002,0.970472561692832,0.8902285249855031,10.656520854017653,212.88218405994826,0.9813629445757419,0.9314093090126498
434,3.0,47.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05223710155759,275.89174683635326,0.97099007132269,0.89046936397316,9.750379567770906,206.0583180997624,0.970681201014565,0.8906632780874024,10.77024492579323,213.39907507145548,0.9814305377931861,0.9312427666042233
435,2.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.031517332040895,275.60613943723104,0.970879399876086,0.8905937110760493,9.72005108764381,206.00675315665367,0.9710926874465254,0.8909447939325787,10.484761204446542,210.0839096327963,0.981697260465685,0.9323109137071814
436,1.0,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.985211840486224,274.78014849895845,0.9705506971164022,0.890848277120095,9.75999344933789,205.0156898706727,0.9703198901966643,0.8910557621025239,10.792238737424267,212.94047831155342,0.9813975696901839,0.9313905265907396
437,2.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.034103390360864,274.3346330147378,0.9706633007679651,0.8910205456017221,9.79390167987751,204.89476837331594,0.9704678787930572,0.8911220263863129,10.755607767522116,214.90176294688743,0.9809706737060541,0.9307586002087622
438,1.0,29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0616950487283,278.80654061616957,0.969948648107863,0.8888247707447885,9.70832616705189,206.0283348542921,0.9702459997167148,0.8906867800528832,10.757747757067868,213.27024553228966,0.9812819743998475,0.9312842755127776
439,2.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.913589069542518,273.32109893442185,0.9708123743095293,0.8914435473094291,9.653345312533128,203.07179421707565,0.9707689226349316,0.8919316554150155,10.697070553769754,213.3686444298798,0.981380340026097,0.9312525713642698
440,2.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.064289751123011,273.6727044025727,0.9705644210107257,0.8913161713317523,9.772361098213477,205.31091438555407,0.9703385568214731,0.8909485263073332,11.305689840889645,229.11217603622302,0.978908246399626,0.9261800016880953
441,1.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08096594217232,275.6025197736668,0.970111080661702,0.8905903708459824,9.72117970587518,204.08634916135063,0.9703281750053478,0.8916882637584786,10.570993691515225,211.5032818669243,0.9818628818470888,0.9318535916314191
442,1.0,20.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98898467207109,274.7652336018037,0.9705230373998959,0.8908590359106097,9.765345885816355,204.97440426657502,0.9703049827974521,0.8910976138940097,10.786486947141459,212.9525344312828,0.9813880904211874,0.9313866421060585
443,1.0,20.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.027928931983292,276.7101011227511,0.9702584265203518,0.8898097970754109,9.739031013726706,205.34489265718994,0.970285915010519,0.8909455575959647,10.809065306706005,212.9878001162177,0.9814053334427636,0.931375279493877
444,2.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.064289751123011,273.6727044025727,0.9705644210107257,0.8913161713317523,9.772361098213477,205.31091438555407,0.9703385568214731,0.8909485263073332,11.305689840889645,229.11217603622302,0.978908246399626,0.9261800016880953
445,4.0,38.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.017287414095712,274.88962633679586,0.9709048439738448,0.8908100388000872,9.708512414599413,204.2416853658057,0.970508836308634,0.8915542371410823,11.034411023624271,219.82027286208944,0.981164582449662,0.929173855129217
446,2.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.998630882709602,275.95319848105106,0.9709083031323352,0.8904597065647049,9.678022656668887,203.86313138745606,0.9711520459138262,0.8919469974512971,10.895079947855148,214.5697812308455,0.9812426301915342,0.9308655647976453
447,1.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.062793216638909,275.23098935540577,0.9703811878760209,0.8907396241245366,9.76906314079863,205.384690048003,0.9702623156067856,0.8909256042056554,10.741518623672432,213.3256740251518,0.9816487401036731,0.9312664164390246
448,4.0,22.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.017680096470693,272.9549562371992,0.9705252040266608,0.891600329738695,9.740069527895953,205.41718075481688,0.9701873766304652,0.8912167780866054,11.11480003580943,227.15137154657998,0.9795134721297383,0.9268117733670154
449,4.0,45.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020279857455812,273.743107631606,0.9709867724996177,0.8913408167363559,9.80075280933357,206.2785195515085,0.9704576832312135,0.8907572363620713,11.290745787931161,226.36124398984853,0.9793126103839058,0.9270663526561357
450,4.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.013341952088918,273.8849436649139,0.9705562589015093,0.8911167601051511,9.753849774789852,206.28662845846208,0.9700791772068407,0.8904140903903651,10.910388479826834,217.52597861183386,0.9806618270195958,0.929913077289344
451,4.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020895339552432,273.3188594792034,0.9708764508176648,0.89138425214246,9.734398837396734,205.9949028912379,0.9704609763680705,0.8907235951397685,10.873139901604551,216.75791960039277,0.9807757358935242,0.9301605460878555
452,4.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996176940872356,272.8434373600577,0.9707266117107888,0.8915794865586177,9.727081744542144,206.06912717853385,0.970231882158165,0.8906985979787434,10.949777357138878,218.04509863288038,0.9805753048631908,0.929745816693507
453,4.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99754705312594,272.53851566960145,0.9705098991181631,0.8917967876947668,9.715945141988511,204.15274466017092,0.9703784674884988,0.8921494527385029,11.20777317867245,224.66787272852656,0.9797654210629031,0.9276119572844661
454,4.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.975119682906136,273.7796012510695,0.9707940796311878,0.8913003392307846,9.691411931689895,203.73601223137655,0.9707636422530095,0.8921686835530385,10.900048197760126,220.65776623825744,0.9804181555592546,0.9289040145616639
455,4.0,10.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.986668547804427,273.1804801488502,0.9709426313340233,0.8914146036291186,9.729969675008547,206.01440250835708,0.970453180381654,0.8906518170448176,10.875529020192245,216.39126720248254,0.9808451467237839,0.9302786815787885
456,4.0,11.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.018892927189864,273.0865055937839,0.970902369280684,0.891509169238348,9.783428857508518,205.60213124897507,0.970293251105834,0.8910056306779284,11.125357092064577,222.47305919318381,0.9802465845061703,0.9283191267342833
457,4.0,45.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.997536890019335,273.52113511263894,0.9710506515321771,0.8913774518641198,9.76254297696465,204.46748140217994,0.970743787855331,0.8916806578677777,10.993403880635984,219.54792239176723,0.9803342424073802,0.929261606516364
458,4.0,34.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.959965131914444,273.5515593579653,0.9706462188139018,0.8913669650754723,9.684849217035904,204.96214739300657,0.97042664206299,0.8914745436136148,10.897914807612532,216.18599871008763,0.9809287356357819,0.9303448191364873
459,1.0,46.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.998758764938222,275.2930830947893,0.9704395084421182,0.8906067865681893,9.80023617112515,205.87984631591155,0.969984785018502,0.890598161146746,10.943700194799511,216.92540348452607,0.9808116027826723,0.9301065827400409
460,3.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.024179872928425,273.1291162159403,0.9707292745252414,0.8915040435076766,9.77283897009897,205.19541303106013,0.9706059085367008,0.8915365626929754,10.81330916167424,216.8324389386691,0.9808006079904842,0.9301365359391112
461,2.0,6.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94120895837314,275.26907594131876,0.9707253135773631,0.8904329399026661,9.619846146793936,203.78162565103753,0.9708536089803642,0.8916704325909313,10.692361926268639,213.28075501920026,0.9814038911441357,0.9312808893535632
462,2.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.924364152672151,273.0351046523814,0.9707536547856739,0.8915605669681027,9.66444535362811,202.8972766929753,0.9707308597849015,0.8920514580359418,10.661776930354671,212.78750157277068,0.9814975239999252,0.9314398157328274
463,1.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08096594217232,275.6025197736668,0.970111080661702,0.8905903708459824,9.72117970587518,204.08634916135063,0.9703281750053478,0.8916882637584786,10.570993691515225,211.5032818669243,0.9818628818470888,0.9318535916314191
464,2.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.031517332040895,275.60613943723104,0.970879399876086,0.8905937110760493,9.72005108764381,206.00675315665367,0.9710926874465254,0.8909447939325787,10.484761204446542,210.0839096327963,0.981697260465685,0.9323109137071814
465,1.0,45.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.046464494544475,275.08948870613875,0.9703597790639382,0.8907649425025159,9.753111418366696,204.30497635339833,0.9703507700269605,0.8913580889165098,10.71543021047227,213.53282827483608,0.9812429544101678,0.931199671289873
466,2.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.913695823608416,273.031820821938,0.9708241839828019,0.8915617472486104,9.655044410116057,202.9592253460581,0.9707796615410136,0.8919874228790772,10.70737835042554,213.5947601508059,0.9813425584062401,0.9311797168245162
467,2.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01291755182261,274.69483112022175,0.9699613186232408,0.8908658080374601,9.73052329284323,204.45809655180648,0.969884399999662,0.8908375835057654,10.834061732707395,216.6754959421264,0.9807569624545841,0.9301871030104046
468,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.076055960827084,275.33385702538806,0.9701089080251796,0.8907222168971968,9.790170982384247,205.09087524461575,0.9700173502690039,0.8910797538772102,10.690387544697368,212.7779395209896,0.9814142009671845,0.9314428966282148
469,1.0,44.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01722828530728,274.44004047144136,0.970396385349164,0.8909739498678269,9.759215970315104,203.8543443392702,0.9702666915324609,0.89149512228369,10.786842994483218,213.6263300745373,0.9812337157566359,0.9311695449874847
470,1.0,45.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.051732199524892,274.7375221121573,0.9702795371513182,0.8908967720515797,9.78035703863654,204.55817760526364,0.9701425995660443,0.8912197031002558,10.78658506003226,214.37108195216416,0.981093941571913,0.9309295857531029
471,1.0,28.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015769709157185,277.2257445537268,0.9701084397641886,0.8899720718509578,9.737521502985725,204.50352699449803,0.970257765939095,0.8911000270083933,10.647015884683954,213.6269560812713,0.981235232335026,0.9311693432879642
472,1.0,29.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033824710502323,275.85980779087157,0.9702117870835713,0.8904545788567801,9.753301671012345,204.14783065843073,0.970259383116853,0.8913392693161448,10.731780255468015,213.2848770369769,0.9812827254375763,0.9312795612384426
473,1.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.988052842204313,274.70615270572904,0.9705377650973508,0.8908733542588452,9.761359537480551,204.9247619367451,0.9703209673910684,0.8911024642909908,10.783452482687741,212.5931469951618,0.9814804525832203,0.9315024368245529
474,1.0,28.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015769709157185,277.2257445537268,0.9701084397641886,0.8899720718509578,9.737521502985725,204.50352699449803,0.970257765939095,0.8911000270083933,10.647015884683954,213.6269560812713,0.981235232335026,0.9311693432879642
475,1.0,47.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.032957693782937,274.61757310089365,0.9703349847001119,0.8908748658967474,9.78687283748791,204.27003824108797,0.9702541790578381,0.8914310434206423,10.958890520761798,216.69655159740822,0.9807340402658157,0.9301803188732005
476,3.0,18.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989469190037141,273.35483249944417,0.9707424632613247,0.891405451531867,9.746331503756043,205.6014743049883,0.9700825609819161,0.8905091220377208,11.089160934537132,219.84627594957607,0.9804193050790493,0.9291654769281648
477,2.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.031517332040895,275.60613943723104,0.970879399876086,0.8905937110760493,9.72005108764381,206.00675315665367,0.9710926874465254,0.8909447939325787,10.484761204446542,210.0839096327963,0.981697260465685,0.9323109137071814
478,1.0,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.006690056288804,278.1857669692307,0.9701049817966678,0.8893918507357457,9.715322140721717,204.91500112246763,0.9703318819376743,0.8910078500365928,10.60626679685472,212.5237215124058,0.9814368532272157,0.9315248057318215
479,1.0,44.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.026750761192453,274.50780023371715,0.9703515005000152,0.8909463624356464,9.762646253055749,203.86548215997232,0.9702290680151443,0.8914867612164115,10.771967631463468,213.532460291498,0.9812417240616811,0.9311997898541932
480,3.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957646287926675,276.61101167247836,0.9708783270510295,0.8901689566014056,9.538363512386521,205.083254473523,0.9714158414960972,0.8915996566004853,10.784068178779018,213.21836564149575,0.9813196833660973,0.9313009912260892
481,1.0,26.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.044418197671988,274.9606759827117,0.9702712382890286,0.89081722615476,9.762838293259502,203.19196903460542,0.9702921191056575,0.8917749038164136,10.74754345692472,213.29961761565278,0.9812773599689508,0.9312748118204422
482,1.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035968163773173,275.30774014790256,0.9704847254000344,0.89070690530127,9.749835657462938,204.81400648145228,0.9704872549242378,0.8914257472238647,10.636274594802282,212.2109950847183,0.9814968551183609,0.9316255662621581
483,1.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.988052842204313,274.70615270572904,0.9705377650973508,0.8908733542588452,9.761359537480551,204.9247619367451,0.9703209673910684,0.8911024642909908,10.783452482687741,212.5931469951618,0.9814804525832203,0.9315024368245529
484,3.0,18.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989469190037141,273.35483249944417,0.9707424632613247,0.891405451531867,9.746331503756043,205.6014743049883,0.9700825609819161,0.8905091220377208,11.089160934537132,219.84627594957607,0.9804193050790493,0.9291654769281648
485,4.0,34.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.013734524600283,273.6436419528829,0.9706155792773759,0.8913299992060124,9.759058727087844,206.07654687043754,0.9700165992273133,0.8906912498989239,10.88362860086161,216.45958119699046,0.9808354575479953,0.9302566707933012
486,1.0,40.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.004786876935789,275.0737267859604,0.9701865269832479,0.8907123449930875,9.778116797740656,205.3936679113233,0.9698604237351764,0.890779761173913,10.892982631637002,216.14273918241506,0.980867772584845,0.9303587573667246
487,1.0,44.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.097422886209129,278.0409414385681,0.9699119257997517,0.8890667826922763,9.739561366193529,205.5571742077446,0.9701096278358732,0.8910200910011981,10.804268219925957,213.73410288854507,0.9812210930430715,0.931134820560849
488,1.0,39.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033517031154409,275.2893022669306,0.9701677941719393,0.890649937116182,9.77918088826196,204.93452886829297,0.9701409498498796,0.8911205454934918,10.746667229470413,214.1826361104146,0.9811285111516493,0.9309903030487112
489,1.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08096594217232,275.6025197736668,0.970111080661702,0.8905903708459824,9.72117970587518,204.08634916135063,0.9703281750053478,0.8916882637584786,10.570993691515225,211.5032818669243,0.9818628818470888,0.9318535916314191
490,4.0,38.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526440373587596,244.1990321662418,0.9741296977376792,0.9027779911809335,9.567019740606458,195.79047296865085,0.9721822194668537,0.8950509998469944,10.49144297527831,206.33474031757243,0.9819763648872866,0.9335188969637199
491,3.0,29.0,59.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707998766039765,250.8659035406635,0.9731834560647658,0.9002711003663395,9.603507940730044,199.46555399295562,0.9716328940740001,0.8938696779959525,10.513150413047555,206.47743427105158,0.981755180039645,0.9334729209375341
