,n_estimators,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
273,146.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872188074313112,106.99114200738597,0.9889094298378859,0.9575674768420843,7.64944967524902,140.24616102519553,0.9812826600466331,0.9271473883224908,8.109167065995036,137.74597729911562,0.9884180800669357,0.9556182129312729
274,151.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87360593270674,106.99021435576304,0.9889087355338022,0.9575691172561916,7.645900905184149,140.1408786917777,0.981302845823957,0.927212131438961,8.109976261186246,137.6509696419803,0.9884256290634368,0.9556488244212892
275,150.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871132849219825,107.00230538420223,0.9889077609562515,0.9575650896018749,7.647566513409294,140.21340156553228,0.9812942639857531,0.9271809108850803,8.10851023978716,137.56461982059255,0.9884316640747308,0.955676646354542
276,150.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871132849219825,107.00230538420223,0.9889077609562515,0.9575650896018749,7.647566513409293,140.21340156553228,0.9812942639857531,0.9271809108850803,8.108510239787156,137.56461982059253,0.9884316640747308,0.955676646354542
277,146.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872188074313112,106.99114200738597,0.9889094298378859,0.9575674768420843,7.649449675249018,140.24616102519548,0.9812826600466331,0.9271473883224908,8.109167065995038,137.74597729911565,0.9884180800669357,0.9556182129312729
278,215.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8692621385612895,107.07172487127272,0.9888905716053327,0.9575263421403499,7.656970749623893,140.0640321940752,0.9813139801620252,0.9273172424601199,8.081092266631066,136.66881993203336,0.9885156318621933,0.9559652732944336
279,148.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869764699354495,106.96579218907317,0.9889122413998895,0.957577566148252,7.64866936775255,140.20929618397696,0.9812912522372379,0.927169357262706,8.107721393125322,137.51810068019145,0.9884345768746412,0.9556916348327856
280,218.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.867294301605795,107.11945152463696,0.9888852684441505,0.9575088595708224,7.65289765277474,139.95584219270572,0.9813280785738712,0.9273687798718374,8.077261375397455,136.54017535006395,0.988524661811018,0.9560067226097346
281,297.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41284777654368,91.86567598115519,0.9904540097845631,0.9634379089489625,7.47623337992916,132.9442893337354,0.9819837810883016,0.9301206986304169,8.197258306853545,137.43876701995856,0.9885079053463307,0.9557171961572242
282,270.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41145862764084,91.60777026283182,0.9904803367002195,0.963539216075613,7.486871583273483,133.20895741826536,0.9819424618425858,0.9299540210771625,8.198539070735547,137.568894593696,0.9884947839828673,0.9556752690216183
283,242.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413857541068678,91.6475029397472,0.9904736631532822,0.963522295607432,7.487301823102827,133.33723654977732,0.9819245256848141,0.9299086882791976,8.197175777364194,137.6022277586504,0.9884953806171498,0.95566452906784
284,273.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413997366733922,91.67847477453105,0.9904730220479343,0.963511450115998,7.481523043800125,133.1609966859171,0.9819539911150383,0.9299902206162294,8.196522814614571,137.53721716223006,0.9884977135375961,0.9556854754976677
285,273.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4139973667339225,91.67847477453105,0.9904730220479343,0.963511450115998,7.481523043800125,133.1609966859171,0.9819539911150383,0.9299902206162294,8.196522814614571,137.53721716223006,0.9884977135375961,0.9556854754976677
286,27.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948570709455096,77.70973037739529,0.9919769946160937,0.9690293976539976,7.434340576123839,133.02783027166902,0.9821755945064683,0.9303485912687116,8.311788987706734,135.62966907967458,0.9887716718576178,0.9563000879493946
287,141.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4065557685687695,91.46144480957875,0.9905047588247425,0.963603395221597,7.496464717021014,133.98319952160816,0.9818253571317274,0.9294396291615323,8.290646747016597,140.1295318112773,0.9882893933526202,0.9548502310932571
288,275.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41459125746095,91.7425627586683,0.990466512221863,0.9634862102579925,7.480974364565715,133.1112282895807,0.9819607305283219,0.9300131802942324,8.195374293391296,137.42061539763105,0.9885069521246709,0.9557230446143108
289,27.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948570709455095,77.70973037739527,0.9919769946160937,0.9690293976539976,7.434340576123841,133.02783027166902,0.9821755945064683,0.9303485912687116,8.311788987706732,135.62966907967456,0.9887716718576178,0.9563000879493946
290,274.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4138483738651875,91.69675994606231,0.9904708582457169,0.9635039476729947,7.480765608092214,133.13086231041413,0.9819573142716975,0.9300026760107515,8.198699229843214,137.57470198349668,0.9884950233492515,0.9556733978792255
291,36.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928036283070305,77.77623447855183,0.9919667448252562,0.969018304380119,7.458601182316565,133.51471601660387,0.9820852882311439,0.9301303101909243,8.284203142599456,135.27671307735204,0.9887971876273807,0.9564138104583699
292,26.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95047458384812,77.4640330699744,0.9919966402818978,0.969128322913201,7.4486115918994695,133.26468201437947,0.9821353387576877,0.9302353198291495,8.333711707938892,136.02770282587997,0.9887345286400131,0.9561718413804811
293,274.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413848373865186,91.69675994606231,0.9904708582457169,0.9635039476729947,7.480765608092215,133.13086231041416,0.9819573142716975,0.9300026760107514,8.198699229843214,137.5747019834967,0.9884950233492515,0.9556733978792255
294,37.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92888564551931,77.75664515802464,0.9919695289749286,0.9690312319735134,7.467903139599681,133.52341241827367,0.9820803143742882,0.9300898671527488,8.29727837315834,135.82998871226005,0.9887521454605713,0.9562355449155187
295,29.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9360575208137645,77.67960749284299,0.9919753547282495,0.96903637588815,7.439283217096607,133.12902502608867,0.9821397637409737,0.9302515547272552,8.328529849698729,135.80973481925864,0.9887610863301723,0.9562420707247229
296,31.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497260908313175,93.26929151518058,0.9903146808083103,0.962854407281329,7.467368854836864,134.48578998986056,0.9818871165153127,0.9296492508194313,8.322446865758874,137.71399572092852,0.9884937005249851,0.9556285174034691
297,253.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4136969715632555,91.5453149358033,0.990484311682178,0.9635622203620549,7.484629273878458,133.25468043170827,0.9819319010282366,0.9299392221659735,8.196583984449159,137.5571017020646,0.9884965822523194,0.9556790686941428
298,277.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413835296649486,91.73162453403393,0.9904677701178011,0.9634905942833047,7.4821956974848804,133.11664173020336,0.9819561529047838,0.9299995572637264,8.195081690940736,137.3835991979979,0.988509531496382,0.9557349712427498
299,27.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948570709455095,77.70973037739529,0.9919769946160937,0.9690293976539976,7.434340576123841,133.02783027166905,0.9821755945064683,0.9303485912687116,8.311788987706736,135.62966907967458,0.9887716718576178,0.9563000879493946
300,21.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.11270965981996,2512.1833341123997,0.08999206411036774,0.0031707990112231337,37.904848576311075,1971.7300693078137,0.0990267101428928,-0.10086955167213046,49.53484820508304,3098.426984778694,0.06829129347861862,0.001686079094456172
301,290.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206661388958084,236.3392806508833,0.9747681747221135,0.906129734115421,9.894683043126316,218.8471698563614,0.9690488973936646,0.8861477180754846,11.589862296244116,242.1858228116996,0.9782327342047957,0.9219676695476005
302,292.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.35146602189076,0.9747682540879068,0.9061249157090087,9.893172079534779,218.78619618557627,0.9690561399100555,0.88618053186599,11.588341694014703,242.14557734980326,0.9782367254469317,0.9219806366451185
303,296.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.177514549583643,233.30290600424405,0.9750950944980383,0.9073115870830352,9.905208924971923,219.67228835402315,0.9688932889597683,0.8852687079171503,11.617598652763228,243.87676089429692,0.9780687389497466,0.9214228488900412
304,257.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.211642791634288,236.33794006149162,0.9747715533849548,0.9061298693838038,9.899340337683785,218.8903700096739,0.9690357134821049,0.8860984069086565,11.594994905010804,242.34940531546334,0.9781874381385548,0.9219149632254808
305,297.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20600178728488,236.3512835477588,0.9747647328838691,0.9061256783727154,9.894063885792896,218.8992834665306,0.9690395142439441,0.8861197950078479,11.58294189523366,241.87142976375324,0.9782678761682371,0.9220689670633859
306,278.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208429513455055,236.31395148237885,0.9747760087484665,0.9061394667028855,9.896718603680874,218.91614089471943,0.9690366668899251,0.8860804793946918,11.595591087415531,242.34588014280789,0.9782119203687248,0.9219160990369596
307,290.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206661388958084,236.3392806508833,0.9747681747221135,0.906129734115421,9.894683043126316,218.8471698563614,0.9690488973936646,0.8861477180754846,11.589862296244114,242.18582281169958,0.9782327342047957,0.9219676695476005
308,276.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209227864834483,236.31271429960805,0.9747784480203872,0.9061401625822603,9.8979000374367,218.9003190790254,0.9690372092438995,0.8860859436498316,11.597733062902025,242.39370182653153,0.9782061331815732,0.9219006908789436
309,282.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208157592558823,236.3033668122544,0.9747729462627983,0.9061433136663506,9.896953324596408,219.03884547122888,0.9690221998715013,0.8860291776543853,11.59991823679825,242.43561056822267,0.9782035449375985,0.921887187872275
310,294.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206290528011841,236.34648443787376,0.9747683505084819,0.9061275522520662,9.892963314119168,218.80105496808577,0.9690543046353968,0.8861711399744998,11.58488364672403,242.01665196905063,0.9782512074093419,0.9220221764338551
311,288.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2066697198198,236.3229303083369,0.9747726962196356,0.9061357215671219,9.894546106364386,218.87146294881316,0.9690471757256977,0.8861267898528793,11.586095613722687,242.1214917501221,0.9782412456482437,0.921988397031138
312,275.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209036930693397,236.33713550256186,0.9747755790077197,0.9061302800908928,9.896433265919388,218.89112011884555,0.969038423542651,0.88609389423838,11.59495668444804,242.23870907834018,0.9782215002244126,0.9219506295797486
313,273.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.210021283783771,236.3143097685085,0.974776379008276,0.9061399211117105,9.89709721797959,218.9084564429765,0.9690312179617202,0.8860814455382828,11.599625427519156,242.3377026022076,0.9782111177816245,0.921918733842511
314,294.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206290528011841,236.34648443787376,0.9747683505084819,0.9061275522520662,9.892963314119168,218.80105496808577,0.9690543046353968,0.8861711399744998,11.584883646724034,242.01665196905063,0.9782512074093419,0.9220221764338551
315,268.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209604739412136,236.3142354973213,0.9747760406717301,0.9061386913856377,9.895999372651527,218.87273271042977,0.9690384956448814,0.8861078857127024,11.593961468297167,242.17455846492382,0.9782219174632929,0.9219712989228451
316,295.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.3561010316223,0.9747682648687345,0.9061239923432607,9.893082010102853,218.82114181535766,0.9690522752835191,0.8861583668317421,11.583788320282595,241.96716927300233,0.9782578841357391,0.9220381197704423
317,177.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204718808741411,236.19558028860786,0.9747692158917525,0.9061784102367849,9.902140927659298,219.01586896404575,0.9689705348831021,0.885963716356244,11.580327879072655,242.36991018618102,0.9781795004749836,0.921908356551196
318,139.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.203860475792016,236.46407974712628,0.9747760136996066,0.9060766704469461,9.900529701720044,219.09170789116374,0.9689770441979088,0.8858369639770902,11.535887194643676,241.39882042298044,0.9782998381310124,0.9222212419068343
319,295.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.3561010316223,0.9747682648687345,0.9061239923432607,9.893082010102853,218.8211418153577,0.9690522752835191,0.8861583668317421,11.583788320282595,241.96716927300238,0.9782578841357391,0.9220381197704423
320,299.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.178174103896437,233.24331688982903,0.9750981186569615,0.9073344228217693,9.908100659037755,219.81208196032594,0.968873969545849,0.8851860498838122,11.621116368011512,243.96854396224597,0.9780593126256425,0.9213932763634376
321,81.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.192724858729319,236.74165205568528,0.9747697817701872,0.9059689530233253,9.896635505590357,218.6333261662303,0.9690483549573716,0.885958593611919,11.520429126224009,240.52578273473682,0.9783734086122868,0.9225025348603009
322,180.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.173545717528018,233.07821525532353,0.9751093275747504,0.9073927951685484,9.90863594960733,219.68882268800576,0.9688481602112612,0.8851837726273817,11.612785249068988,244.47532662481925,0.9779821655364288,0.9212299908674727
323,92.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.195621516792231,236.71714090377878,0.974771153795764,0.9059802729981425,9.908518951379031,219.1924097918517,0.968980936952475,0.8857157753669564,11.54589801097396,241.29312401289832,0.9782961733112933,0.922255297315625
324,299.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.178174103896437,233.24331688982903,0.9750981186569615,0.9073344228217693,9.908100659037757,219.81208196032597,0.968873969545849,0.8851860498838122,11.62111636801151,243.9685439622459,0.9780593126256425,0.9213932763634376
325,214.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868391990401413,107.06423019309423,0.9888921434180407,0.9575301769577951,7.653985948980983,140.01187538314963,0.9813233074857204,0.9273492200135796,8.07894702228076,136.61174171761584,0.9885214742460554,0.955983663908869
326,282.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86700422745336,107.28630129257164,0.9888716930812823,0.9574499796789365,7.660274280768734,139.67321392618823,0.9813564317512233,0.9274669721828255,8.063261108721745,135.7508531465982,0.9885832159714881,0.9562610424138387
327,220.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866258052227618,107.08925332054548,0.9888889567799237,0.9575213980091588,7.65499796764261,139.97442856302195,0.981325131477993,0.927350185599259,8.075056175433955,136.5272893427621,0.9885236378886041,0.9560108744843915
328,288.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8660042284711125,107.25971357284556,0.9888764939946426,0.9574629073062013,7.6590628069550695,139.62816854800866,0.981367337865586,0.9275055770413678,8.064819924094648,135.76399647376059,0.9885834128401312,0.9562568076306607
329,271.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865711015967643,107.16069289191046,0.9888845316082243,0.9574997088582706,7.661631904958161,139.7853088543116,0.9813430825661602,0.927417183259581,8.064811215368604,135.7985242115966,0.9885783915607231,0.9562456827852123
330,208.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865307858680122,107.03716236743952,0.9888953043144603,0.9575415317843953,7.654138354843546,140.00857079188705,0.9813207793301003,0.9273535545165958,8.080649097843606,136.7211752967413,0.9885097611049106,0.9559484043833123
331,183.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874132111892228,106.98696363120405,0.9889020733829186,0.9575677361067289,7.652817655383831,140.23422467053186,0.9812787354873531,0.9271754828199492,8.08312917660696,137.11596835077037,0.9884654457875667,0.9558212019661987
332,188.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8728183961026,107.01371691247562,0.9888994423368813,0.9575569675817144,7.656724163409336,140.39070015183142,0.9812622885065767,0.9271175381092711,8.084702252514413,137.07711343548505,0.9884766127332654,0.9558337210292637
333,147.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871327735804363,106.95507503387518,0.9889128384190589,0.9575814821857965,7.650481551588368,140.24945089982634,0.9812809938828286,0.9271379314758602,8.109753807651161,137.65862611523514,0.9884241933087128,0.955646357503762
334,152.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873343114840056,107.04463893018186,0.9889031322436279,0.95754804164463,7.646585156762832,140.14494227464027,0.981303917225,0.9272196254071634,8.112570594332324,137.7031043079028,0.9884243404683991,0.9556320266193697
335,181.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87291645533614,106.95677177002055,0.9889057652501099,0.9575804944709443,7.652433868322478,140.24479380046233,0.9812792354081377,0.9271828076541944,8.083084383062081,137.18577241749358,0.9884611776349607,0.9557987110790847
336,210.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86631795765369,107.05930790997834,0.9888929132899182,0.9575325151162672,7.653762674250684,140.00947990967222,0.9813214873047706,0.9273551687171889,8.079495740624875,136.61136283153536,0.9885201871989899,0.9559837859860555
337,156.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8736243189965,107.00709842894338,0.9889088730697824,0.9575638549664168,7.649975419390323,140.1416835103711,0.9813176257715632,0.9272555791246089,8.114921468104857,137.8364338756665,0.9884101980720935,0.9555890678005172
338,225.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868095967843592,107.0911110773107,0.9888887540238025,0.9575237215242849,7.656773963526176,139.9800149148486,0.9813248978712361,0.9273564799586088,8.073221927741074,136.4193057820016,0.9885306940180341,0.9560456668136816
339,227.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.867634031491612,107.1147883007836,0.988886804770341,0.9575138303592645,7.6565148975694965,139.93122442830904,0.9813298987931443,0.9273729292644909,8.07075360750454,136.33300049102596,0.9885385129079992,0.956073474399225
340,152.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873343114840055,107.04463893018186,0.9889031322436279,0.95754804164463,7.646585156762833,140.1449422746403,0.981303917225,0.9272196254071632,8.112570594332325,137.7031043079028,0.9884243404683991,0.9556320266193697
341,153.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875965884225442,107.00515542275294,0.9889075000885665,0.9575639555981874,7.649153491596154,140.19484959686517,0.9813009856086357,0.9272057358931904,8.115091339922751,137.86669591432647,0.988408704311838,0.955579317364371
