,layers,neurons,batch_size,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
403,4.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06614017297943,277.73330430586157,0.9703370342885574,0.8897636485672427,9.835176400681892,210.1041727869791,0.969491709041901,0.8888115086055344,10.694983449402214,215.78561014649858,0.980993794791285,0.9304738244281291
404,4.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.022130374931645,272.5374330942193,0.9707894132638033,0.8917105463442911,9.81446045015297,204.71666691457676,0.9704587277917704,0.8916724937422912,11.021130819859287,218.23062546859893,0.9807422182855681,0.9296860399023451
405,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.995166327805165,276.73547460979097,0.9703952662660498,0.8901037828357847,9.661919495706114,205.0178109242825,0.9704640197900218,0.8910017183239237,10.607831645345525,211.6979104264996,0.9816165826749438,0.9317908822626381
406,1.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015058474015541,275.1638058983687,0.9703254863521177,0.8906826580360391,9.782159233255713,204.87772728877522,0.9700871849781431,0.891118470373569,10.896817978724991,216.0256742968173,0.9808854099418431,0.930396475701065
407,1.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.030504836365086,275.2270380339706,0.9703481554413917,0.8907205973608154,9.775715748434129,205.87390201143464,0.9702025446270226,0.8909051478804373,10.644434066282292,212.24932077605231,0.9815081502433805,0.9316132177151776
408,1.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.022103614618892,274.83998664360337,0.9703144172256974,0.890826938991183,9.773425109720312,204.60998315494726,0.9702860349844558,0.8913484450634402,10.780025620119803,214.31018516165142,0.9811317395153408,0.9309492067136762
409,3.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.966356959513822,274.67943025011965,0.9710873971936499,0.890917052251728,9.734667492129102,204.72240442042894,0.9710744332765324,0.8913030730027748,10.835980425157052,213.74685636705067,0.9812995501780865,0.9311307113870022
410,1.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.083384234784049,274.69119301901924,0.9702269973928528,0.8909078008393182,9.82860980228605,205.41348158359426,0.9699444368459815,0.8908865514425028,10.670602420608425,212.59839496614964,0.9814199937414313,0.9315007459270364
411,1.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019851974274355,274.2317307025596,0.9704710004478956,0.8911192005748406,9.765584959198167,205.44860503391016,0.9701529578478731,0.8908758428977069,11.104022622185715,220.58228854645245,0.980142062909385,0.928928333492146
412,1.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.101363604400175,275.45225628042954,0.9702388582550383,0.8906554701321103,9.793454596872401,204.8429096579033,0.9701207903337915,0.8912194137013805,10.763348549307656,214.14159446393626,0.9811389045961865,0.9310035266770934
413,1.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02530459737057,276.2663661075372,0.9701810056311194,0.8903160446717955,9.73014260247923,205.07302896525667,0.970082681041073,0.8909337655569057,10.731448373160685,214.32059636926695,0.9811928395125691,0.9309458522200744
414,1.0,46.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015905819654629,276.5567126107874,0.970310706394,0.8899155823333699,9.78712172848785,206.60254095148085,0.9699150236811294,0.8903478942430856,10.998072036586017,217.85619527341441,0.9807377572579462,0.9298066814014336
415,3.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.974409504589769,273.32415305182934,0.9711170982907738,0.8914914441784436,9.687844339141744,205.51708822546053,0.9712063237207285,0.891399289978853,10.920881051336966,217.7528533938898,0.9804979425740282,0.9298399781799115
416,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.981544064243847,273.8337498278105,0.9711316882874433,0.8912594809358039,9.758201557209494,205.58575274038097,0.970970867104489,0.8912675802147649,11.098722440718266,222.40264140200497,0.9799762670218176,0.9283418153635647
417,1.0,46.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.022669245324954,276.86067324598525,0.9702994656505866,0.8897821273594553,9.782394656665781,206.01806194297515,0.9699958122437548,0.8904713485321446,11.00070388841387,217.75296830155025,0.9807310641898891,0.9298399411566356
418,2.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.000220906354455,274.44449587418615,0.9703017079914212,0.8910288145215495,9.69835688489145,205.23924231770945,0.9702170304637618,0.8911945716228213,11.058755274048021,216.81974117750036,0.9809421137779523,0.9301406271608186
419,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.004284064674119,274.7728773289959,0.9704052765405371,0.8908538583688442,9.621147340055002,205.26063413926565,0.9708558922690982,0.8918817512091377,10.589438479121068,215.775027531013,0.980825080689365,0.9304772341493879
420,1.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042625207207985,274.71384591163525,0.9702863236720156,0.8908038170098349,9.814197152992042,205.41105830810326,0.9699208756343031,0.890760327711471,10.90194834612727,216.06898601664125,0.9808755563465829,0.930382520654504
421,3.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020965890333553,272.12946610726533,0.9709021593213307,0.8919013341293498,9.874935575779476,206.80493070962828,0.9702500557616842,0.8906975681544742,11.104435269942622,218.2694660016866,0.9806970411451389,0.9296735254732276
422,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08096594217232,275.6025197736668,0.970111080661702,0.8905903708459824,9.72117970587518,204.08634916135063,0.9703281750053478,0.8916882637584786,10.570993691515225,211.5032818669243,0.9818628818470888,0.9318535916314191
423,3.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996547094689472,273.81199067687743,0.970768733575941,0.8912005148131583,9.758833202357378,204.54884292398964,0.9703555808789118,0.8912654283626211,11.193826997417819,219.83195994649003,0.980643951473657,0.9291700895478078
424,1.0,46.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.006060337488924,275.2252703982534,0.9703919394477055,0.890646445947157,9.774242171426891,205.13421623462034,0.9701017110248538,0.8909474154359256,10.906765819670987,216.34657670295502,0.9808451852460877,0.9302930808685022
425,1.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.046464494544475,275.08948870613875,0.9703597790639382,0.8907649425025159,9.753111418366696,204.30497635339833,0.9703507700269605,0.8913580889165098,10.71543021047227,213.53282827483608,0.9812429544101678,0.931199671289873
426,1.0,47.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.040954525168463,274.6476797234535,0.9703020651599444,0.8908621354187654,9.799403587987788,204.37649812552468,0.9701805949160394,0.8913691405566773,10.98754314226503,218.1147577612549,0.9805042465229961,0.9297233725055638
427,1.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.004786876935789,275.0737267859604,0.9701865269832479,0.8907123449930875,9.778116797740656,205.3936679113233,0.9698604237351764,0.890779761173913,10.892982631637002,216.14273918241506,0.980867772584845,0.9303587573667246
428,1.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033517031154409,275.2893022669306,0.9701677941719393,0.890649937116182,9.77918088826196,204.93452886829297,0.9701409498498796,0.8911205454934918,10.746667229470413,214.1826361104146,0.9811285111516493,0.9309903030487112
429,1.0,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0616950487283,278.80654061616957,0.969948648107863,0.8888247707447885,9.70832616705189,206.0283348542921,0.9702459997167148,0.8906867800528832,10.757747757067868,213.27024553228966,0.9812819743998475,0.9312842755127776
430,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08096594217232,275.6025197736668,0.970111080661702,0.8905903708459824,9.72117970587518,204.08634916135063,0.9703281750053478,0.8916882637584786,10.570993691515225,211.5032818669243,0.9818628818470888,0.9318535916314191
431,1.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01722828530728,274.44004047144136,0.970396385349164,0.8909739498678269,9.759215970315104,203.8543443392702,0.9702666915324609,0.89149512228369,10.786842994483218,213.6263300745373,0.9812337157566359,0.9311695449874847
432,3.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.096482654126483,276.4787324377729,0.9707889198661563,0.890264412744518,9.716213782682146,205.94497088615537,0.971101944648054,0.8908941703845245,10.5148987653651,209.61561359965145,0.9820633883501312,0.932461798801873
433,1.0,46.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00355133789284,275.7533114735911,0.9704231354380732,0.8903597183257029,9.789018261356713,205.91185917965802,0.9700102503386314,0.8905264868607976,11.004835058699909,217.6637661397494,0.9807154450249033,0.9298686821146567
434,1.0,49.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.036157299584247,275.58693714630954,0.9702221878248942,0.8905048538213821,9.725387813318134,204.42489121651266,0.9701625868727932,0.8912626011396232,10.79476290361231,214.65649446242796,0.9810360893004081,0.9308376257735402
435,3.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.037383795918867,276.3004535595087,0.9711597018765699,0.8902885102417668,9.803496849241494,207.40086547826132,0.9708877398645658,0.8901410567598058,10.908945303380937,217.47646425900274,0.9807239068175626,0.9299290308257542
436,4.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.010538586585348,274.42827872943235,0.9705992098012616,0.891052122120942,9.732721997257524,206.9545321875212,0.9705251090349738,0.8913423180920859,11.024332506460022,218.63199023851323,0.9807221617140052,0.9295567200767901
437,1.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.039195355081388,274.53751224846354,0.9702056919099115,0.8908735596895047,9.805309509442676,204.82115775085722,0.9700027337581427,0.8911287835198675,10.87441398528396,214.8173041268355,0.9810579160867575,0.9307858128609291
438,3.0,34.0,49.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.997727603362766,153.88592762795628,0.9840843591091598,0.9390420449762306,7.215861709072348,128.79313202235733,0.9827554226717834,0.9330965655156336,7.805877371198548,122.41848142367007,0.9895725735384217,0.9605567357947292
439,3.0,35.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.826767547312715,147.9883842563097,0.9846355422212697,0.9413862385461493,7.022596947503641,121.73108751204933,0.9834202578032506,0.935973177637023,8.344712956126408,133.1806445663669,0.9885014121383241,0.9570891642375514
440,3.0,24.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928409892369485,151.70649206609107,0.9844025820396161,0.9399377143256811,7.081549057395488,122.73087254466665,0.9836006947928451,0.936263242264618,8.022280899920878,125.31312065175345,0.9892375434153592,0.9596240823381232
441,4.0,28.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7526534921835815,146.8005732732969,0.9848170654133184,0.9417544478702979,7.120106081078124,124.20122719566136,0.9832653218387062,0.9349689754543726,7.52523725165431,118.68008946866021,0.9900405837729732,0.9617612465832106
442,3.0,18.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.831967711482469,147.23296959654567,0.9847573937398176,0.9416337096363381,6.979875647814061,121.82670891636408,0.9833611095591208,0.9357567565181759,7.4850901862793355,117.9107910143085,0.9903652789120182,0.9620091147305264
443,4.0,45.0,48.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.895133868027509,151.67975591133975,0.984399947170749,0.9399486395804291,6.937009977319337,122.41924111277977,0.9835850525556394,0.9359177718319209,7.560992166181748,117.0572372026471,0.9901571043417678,0.9622841299742645
444,3.0,16.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.893990748939786,149.7134930431306,0.9846503777999309,0.9406421597821883,7.0031223881763385,124.56995676100229,0.9835080858776342,0.9353817512957263,7.814244137963427,120.01996355589962,0.9896895186778171,0.9613295388295269
445,2.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.886985557438804,151.39262504241574,0.984470491582468,0.9401169756594785,6.988809390254874,121.9527331728513,0.9836153610187152,0.9361247247032243,7.820506677026382,122.50576253608163,0.9894792982688566,0.9605286137992842
446,3.0,43.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789021317696334,147.65917746671636,0.9848051615429322,0.9415538555311478,6.8700778713501505,119.09919720636748,0.9837202317328648,0.9370833777887169,7.972639066030384,126.80143005054028,0.9893989129815662,0.9591445486913011
447,2.0,33.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.904199619949246,150.7110042052399,0.9843406367984976,0.9403055355597092,6.91210294567595,119.58951321312848,0.9839504987497713,0.9380341841856188,7.887540518626737,123.01329398422031,0.9894309402182234,0.9603650870444298
448,1.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.929945961247853,153.30575787767003,0.9841733982732601,0.9393761181811577,7.007633708495415,122.40279633055567,0.9835308620879266,0.9360703338977414,7.7554134787832565,120.05302131586575,0.9897048622376765,0.9613188876113021
449,3.0,41.0,42.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82883569539187,148.94247498962434,0.9846321073995838,0.9410380398068955,7.001432652526107,122.20469717804602,0.9835850697064727,0.93591888267587,7.617092528265899,117.35783561463028,0.9900520067225563,0.9621872770935095
450,3.0,34.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.879704760140794,150.3436275128362,0.9845214123744833,0.9405764399257484,7.055510644638133,124.47834970997702,0.9833643266340764,0.9350102031011642,7.958412977642445,125.67995881131205,0.9893663501695247,0.9595058869947424
451,3.0,42.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.820881565692936,148.1036197080592,0.9846608537711585,0.9413769729072361,6.982489079251757,120.78076983693654,0.9837252398248033,0.9366161861110763,7.766491330090705,120.76347702680036,0.989693026952812,0.9610899786100906
452,3.0,43.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.761203182411073,146.8802607566682,0.9849088810661062,0.941746538727124,6.870695939274706,118.647645718292,0.983869254838174,0.937414795815179,8.049363906518908,127.49991485952944,0.9892725423148432,0.95891949671758
453,3.0,45.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.820976575370083,148.80362858426605,0.9846819247150793,0.9409762629309426,6.906005391537839,122.23121887961504,0.9836967705602642,0.9361809314811476,7.450604346054157,115.1467947088707,0.9903759236234008,0.9628996750059841
454,3.0,18.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.831967711482469,147.23296959654567,0.9847573937398176,0.9416337096363381,6.979875647814061,121.82670891636408,0.9833611095591208,0.9357567565181759,7.4850901862793355,117.9107910143085,0.9903652789120182,0.9620091147305264
455,3.0,43.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.804810448149613,147.704092909298,0.9847820503050022,0.9415258557642521,6.935246169483511,121.81990949687986,0.98343142607927,0.9358852791699217,7.860163948921733,126.73586552005327,0.9897285625370608,0.9591656735988184
456,3.0,39.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.779932680409733,147.07334257759553,0.9847394519643256,0.9416788406311687,7.019342966429315,122.325973491983,0.9833900845982672,0.935798721436194,8.18625892754335,128.77911211383682,0.9890591620238337,0.958507339054084
457,3.0,49.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838653235693107,148.64841556390064,0.984660859008097,0.9410852828303655,6.93071741133411,120.91269240828535,0.9837279049574255,0.9366510609108913,7.935006661395952,123.67153435084617,0.9893676354432455,0.9601530018397331
458,3.0,46.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94003394301142,152.31566073984504,0.9842470511087522,0.9396936519787219,6.970056680625573,121.51402578057093,0.9834961183445918,0.936418734112034,7.681046745129478,118.3275411125749,0.9899875721645084,0.96187483774847
459,3.0,39.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.782531616200521,146.96826917715168,0.9848645204239241,0.9417285611946522,7.0694287926734845,123.36442270508739,0.9832744063645914,0.9349971578069506,8.122684982545408,126.60212831173183,0.9891971156354533,0.9592087637595568
460,4.0,45.0,39.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9834432376596185,153.8895182863563,0.984151619992949,0.9391252727759627,6.91227982155465,121.48287918959745,0.9836232966632136,0.9360584571256807,7.599712779435269,118.49402254544458,0.9901406201247659,0.961821197390694
461,4.0,34.0,73.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.821901591713528,147.50146002506247,0.9847682664842881,0.9414876097032103,7.0467351710013215,125.1197458418305,0.9833612786363377,0.9350792098175358,7.878044263328726,123.89233377266756,0.9893850195498931,0.9600818602128318
462,1.0,37.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90255467225289,152.95173326402772,0.9842940240967973,0.9393979807153958,7.055465889441819,122.29798885084793,0.983685037146864,0.9363267687065129,8.402838035912396,133.77927674540788,0.9882955466122446,0.9568962848052541
463,4.0,39.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824547044809856,147.57153339062666,0.9847909543390585,0.94159723507905,7.095670744486661,122.77860447405038,0.9832677049315532,0.9352491315333402,7.785489230959321,121.25316074340608,0.9894518287881867,0.9609322023986355
464,4.0,39.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.767057887864727,146.91697292402625,0.984999457054412,0.9417770912115143,7.07505413020105,124.03203457252752,0.9832797967456884,0.9345312881700651,7.561538977567907,118.44619023495584,0.9900038749394697,0.9618366089726563
465,4.0,45.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888447356811135,151.74902299090428,0.9844081857942443,0.9399257682537481,6.93926596474355,121.93761323515488,0.983659584133497,0.9361671180863469,7.644591679249265,118.5665604944871,0.9899822364403994,0.9617978256460382
466,3.0,40.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935527475486429,152.57305004543568,0.9843381401639166,0.9396268349942003,6.916835322600999,122.49403026005822,0.9836035816071247,0.9358880994641361,7.790349580456906,122.20190750014137,0.9896316859619417,0.9606265159650628
467,3.0,43.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801519035224332,147.42540295578655,0.984763784606878,0.9415235915907817,6.939219572693019,120.57080300076152,0.9835752179617014,0.9364911471392636,7.825064693993491,126.12652886182633,0.9896464724743768,0.9593620020168881
468,2.0,32.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835401761261147,149.45078745980862,0.9846827941576399,0.9408148068928011,6.902171957863263,120.38486541475979,0.9840054443286739,0.9373054612299254,7.708751706054525,119.30096823506167,0.9898646603109271,0.9615611992951065
469,2.0,40.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8653338849726335,149.07070659063857,0.9845665306896605,0.9409818003438943,6.853967952569683,119.36151508294122,0.9839549507169612,0.9378195279918244,7.827450813576154,122.33646287188073,0.9896023861061277,0.960583162191874
470,5.0,33.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.649675431220906,141.8129399529505,0.9854281905144626,0.9437539369296974,6.934261442931163,122.34308906201733,0.9836178845019544,0.9359662956368586,8.311404480784454,136.01967059648499,0.9890788257532115,0.9561744293667271
471,3.0,49.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789248141235684,146.47835371710192,0.9847792930458326,0.9419262313715574,6.893053850886932,118.6207798519877,0.9838768066872964,0.93762672929059,7.816288948412238,122.18183986908745,0.9896703535038791,0.9606329817606226
472,3.0,28.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778137946857169,147.2344117175336,0.9847322573877795,0.9416481871366713,6.892658102955245,118.97810093090405,0.9839966705054768,0.9378354801578083,7.566623832918258,118.58557862342674,0.9901243689894972,0.9617916980003124
473,3.0,28.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.762615438767279,147.7633015878224,0.9847906482690025,0.9414674651356645,6.894954918440109,119.4881855040473,0.9839507891855406,0.9374510710626301,7.761854023158883,123.21073591067226,0.9897818978654592,0.9603014712081633
474,3.0,45.0,47.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.864084822601773,150.48466880612122,0.9845199602461563,0.9403346493157536,7.01294928804616,122.6905913636599,0.9836234208671543,0.9359434681041272,7.465603561652064,115.97440641944752,0.9901890401606706,0.9626330183134648
475,5.0,43.0,41.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99392329368424,152.26517935258516,0.9842889313314769,0.9396666196530379,7.027747891686292,121.67428707418401,0.983497315041517,0.9361503830664262,7.639227476597888,119.98433168250594,0.9899792147709996,0.961341019427718
476,4.0,40.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744389092079288,146.1671288553246,0.9849738814737911,0.9420515516679917,7.00800556380973,122.08872682514237,0.9836050886783428,0.9359379135086043,7.7431716346022625,121.55610929643079,0.9898323491140043,0.9608345923018708
477,3.0,43.0,36.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.781494194667376,147.6078871630955,0.9847684019074363,0.9414795807475214,6.894156656722178,119.7979403426254,0.983658341512607,0.9368579875866181,8.004623141840577,128.49598259591892,0.9894006243299449,0.958598563452963
478,3.0,46.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8489478508445085,150.4046083061341,0.9844604853972004,0.9403324782836417,6.944372997122594,121.85737949589786,0.9835844946447083,0.9363284519907992,7.686180347559065,119.30026555393829,0.989991498925864,0.9615614256991338
479,2.0,38.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885876993049203,150.5837951690172,0.9844632562832967,0.9402286645631146,7.120883528098325,124.66453905468254,0.9833804418161595,0.9354513799823654,7.7251042924102435,120.06225085515008,0.989701796567085,0.9613159138515214
