,n_estimators,max_depth,min_samples_split,min_samples_leaf,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
30,298.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205819976171897,236.34799955163749,0.9747664768233343,0.906125954960872,9.89463565231529,218.96777891465865,0.9690342577461084,0.8860843654736497,11.581615666213567,241.84627799605278,0.9782722346409771,0.922077070968998
31,75.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.155949060843264,233.75121262748766,0.9751069775315169,0.907137219317103,9.898730818144003,219.20898449373004,0.9689079812763488,0.8851902583334341,11.567219215777794,242.50681538081486,0.9781712189595374,0.9218642456645045
32,294.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206290528011841,236.34648443787376,0.9747683505084819,0.9061275522520662,9.892963314119168,218.80105496808577,0.9690543046353968,0.8861711399744998,11.584883646724029,242.01665196905054,0.9782512074093419,0.9220221764338551
33,80.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.162394418577371,233.72442009415482,0.9750880971119967,0.907143786886297,9.903065724734471,219.10519909229686,0.968916798224752,0.8852970989477448,11.570817755492229,242.96108119924358,0.9781301740244517,0.9217178811083743
34,72.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194993217523958,236.87111166224184,0.974765218590983,0.905920554075668,9.893653865431824,218.44345535137052,0.9690568446218892,0.885951738235452,11.536816979974473,240.85943967953943,0.9783515355382264,0.9223950305123076
35,294.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206290528011841,236.3464844378738,0.9747683505084819,0.9061275522520662,9.892963314119168,218.8010549680858,0.9690543046353968,0.8861711399744998,11.584883646724032,242.0166519690506,0.9782512074093419,0.9220221764338551
36,260.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.181422777394953,233.25529264966656,0.9751026746270397,0.907328341222899,9.90909407923108,219.69934914554378,0.9688868082244358,0.8852386093444702,11.629953274038701,244.38102664885955,0.9779954189296707,0.9212603743424437
37,178.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204740258801957,236.19130374216357,0.9747686496696069,0.9061800105265344,9.901379811769043,219.0124233345398,0.9689722250846609,0.8859740214418563,11.578714535113344,242.31815940825797,0.9781865032104538,0.9219250306643094
38,79.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.191231387343134,236.7544400341383,0.9747661081426078,0.9059644592314317,9.888274601192157,218.16807375638288,0.9690945020276476,0.8861467472216986,11.521278815430243,240.59644403592918,0.9783604170142529,0.9224797677720343
39,294.0,4.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206290528011841,236.34648443787376,0.9747683505084819,0.9061275522520662,9.892963314119168,218.80105496808585,0.9690543046353968,0.8861711399744998,11.584883646724032,242.0166519690506,0.9782512074093419,0.9220221764338551
40,77.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.159828121942727,233.7743692939872,0.9750920495475123,0.9071237912368577,9.894187527138483,218.9077282123486,0.9689488837361244,0.8854007998815379,11.568723721398324,242.76526033752825,0.9781482047530449,0.9217809746371921
41,295.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.35610103162236,0.9747682648687345,0.9061239923432607,9.893082010102855,218.82114181535766,0.9690522752835189,0.8861583668317421,11.583788320282597,241.9671692730024,0.9782578841357391,0.9220381197704421
42,288.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2066697198198,236.32293030833694,0.9747726962196356,0.9061357215671219,9.894546106364386,218.87146294881313,0.9690471757256977,0.8861267898528793,11.586095613722685,242.1214917501221,0.9782412456482437,0.921988397031138
43,74.0,4.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.190368272388021,236.84146952497355,0.9747673301865162,0.9059313205978203,9.89033040118206,218.46344020766722,0.9690415125700238,0.8859654022772555,11.510314212825701,239.88816582041852,0.9784524870617273,0.9227079751836958
44,290.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206661388958082,236.33928065088327,0.9747681747221135,0.906129734115421,9.894683043126316,218.84716985636135,0.9690488973936646,0.8861477180754846,11.589862296244116,242.18582281169958,0.9782327342047957,0.9219676695476005
45,74.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19036827238802,236.84146952497352,0.9747673301865162,0.9059313205978203,9.89033040118206,218.46344020766716,0.9690415125700238,0.8859654022772555,11.5103142128257,239.88816582041852,0.9784524870617273,0.9227079751836958
46,77.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.159828121942727,233.7743692939872,0.9750920495475122,0.9071237912368577,9.894187527138483,218.90772821234862,0.9689488837361244,0.8854007998815379,11.568723721398321,242.76526033752825,0.9781482047530449,0.9217809746371921
47,77.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.159828121942727,233.7743692939872,0.9750920495475122,0.9071237912368577,9.894187527138483,218.9077282123486,0.9689488837361244,0.8854007998815379,11.568723721398321,242.76526033752825,0.9781482047530449,0.9217809746371921
48,77.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.190832975136278,236.8229101031858,0.9747669122167836,0.9059345060104199,9.885726896347542,218.23521047285,0.9690902006715311,0.8861355399107932,11.519961052226197,240.42699892095817,0.9783836988748542,0.9225343630288974
49,76.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.158840605968438,233.720409492596,0.9751030891068894,0.9071482173165051,9.894410623462749,219.1902822211466,0.9689117074685144,0.8852425813007659,11.57511365092398,242.76529358351542,0.9781422208775571,0.921780963925327
50,73.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.192996351988263,236.82682673583236,0.9747721787066975,0.9059381879030409,9.892473029471097,218.4566118921613,0.9690555079008776,0.885946216413825,11.521919205836618,240.30316713370732,0.9784097696326033,0.9225742616605805
51,293.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330715,218.79341981653312,0.9690568497825383,0.8861808798229114,11.586688302392464,242.08680058092787,0.9782428249282791,0.9219995745342094
52,298.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205819976171897,236.34799955163749,0.9747664768233343,0.906125954960872,9.89463565231529,218.9677789146586,0.9690342577461084,0.8860843654736497,11.581615666213567,241.8462779960527,0.9782722346409771,0.922077070968998
53,73.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.192996351988262,236.82682673583236,0.9747721787066975,0.9059381879030409,9.892473029471097,218.4566118921613,0.9690555079008776,0.885946216413825,11.521919205836618,240.30316713370732,0.9784097696326033,0.9225742616605805
54,295.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.3561010316223,0.9747682648687345,0.9061239923432607,9.893082010102853,218.82114181535763,0.9690522752835191,0.8861583668317421,11.583788320282597,241.9671692730024,0.9782578841357391,0.9220381197704421
55,295.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.3561010316223,0.9747682648687345,0.9061239923432607,9.893082010102853,218.82114181535766,0.9690522752835189,0.8861583668317421,11.583788320282597,241.9671692730024,0.9782578841357391,0.9220381197704421
56,293.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.34832685594097,0.9747673439773497,0.9061262856083582,9.893045287330715,218.79341981653312,0.9690568497825383,0.8861808798229114,11.586688302392464,242.08680058092787,0.9782428249282791,0.9219995745342094
57,293.0,4.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330715,218.79341981653312,0.9690568497825383,0.8861808798229114,11.586688302392465,242.08680058092787,0.9782428249282791,0.9219995745342094
58,289.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206641578919442,236.33078044594805,0.9747688387255798,0.9061328387183618,9.893256018647474,218.83123780801316,0.9690509442781272,0.8861501565525312,11.587682439670067,242.09963239396996,0.9782425319312162,0.9219954401209561
59,292.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.35146602189076,0.9747682540879068,0.9061249157090087,9.893172079534779,218.7861961855763,0.9690561399100555,0.88618053186599,11.588341694014703,242.14557734980332,0.9782367254469317,0.9219806366451185
60,293.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330713,218.7934198165331,0.9690568497825383,0.8861808798229114,11.586688302392464,242.08680058092787,0.9782428249282791,0.9219995745342094
61,292.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.35146602189076,0.9747682540879068,0.9061249157090087,9.893172079534779,218.78619618557633,0.9690561399100555,0.88618053186599,11.588341694014703,242.14557734980323,0.9782367254469317,0.9219806366451185
62,292.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.35146602189076,0.9747682540879068,0.9061249157090087,9.893172079534779,218.78619618557627,0.9690561399100555,0.88618053186599,11.5883416940147,242.14557734980326,0.9782367254469317,0.9219806366451185
63,297.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20600178728488,236.3512835477588,0.9747647328838691,0.9061256783727154,9.894063885792896,218.8992834665306,0.9690395142439441,0.8861197950078479,11.58294189523366,241.87142976375324,0.9782678761682371,0.9220689670633859
64,76.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.189802779386394,236.7711053918461,0.9747782350045742,0.905957691884612,9.885010331883969,218.4623863751977,0.9690593755056509,0.8860057652052611,11.524471680784929,240.34409661431994,0.9783865881022975,0.9225610741720672
65,78.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19082972847606,236.76813584493297,0.974773112518458,0.9059590915636287,9.885673390034338,218.14256896150937,0.9691028459851619,0.8861640483086056,11.516741047877913,240.4805326683189,0.978379839724505,0.9225171144426014
66,68.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18759009788061,236.8511537716643,0.9747852013197149,0.905928517140699,9.894696997826586,218.5309043475178,0.9690528897603183,0.8858445362794487,11.524145632542286,240.33700813804793,0.9784145026375657,0.9225633580808297
67,293.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330715,218.7934198165331,0.9690568497825383,0.8861808798229114,11.586688302392464,242.08680058092781,0.9782428249282791,0.9219995745342096
68,294.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206290528011841,236.34648443787376,0.9747683505084819,0.9061275522520662,9.892963314119168,218.80105496808577,0.9690543046353968,0.8861711399744998,11.584883646724032,242.01665196905063,0.9782512074093419,0.9220221764338551
69,292.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.35146602189076,0.9747682540879068,0.9061249157090087,9.893172079534779,218.7861961855763,0.9690561399100555,0.88618053186599,11.588341694014703,242.14557734980326,0.9782367254469317,0.9219806366451185
70,292.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.35146602189076,0.9747682540879068,0.9061249157090087,9.893172079534779,218.78619618557633,0.9690561399100555,0.88618053186599,11.5883416940147,242.14557734980323,0.9782367254469317,0.9219806366451185
71,76.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.189802779386394,236.7711053918461,0.9747782350045742,0.905957691884612,9.885010331883969,218.46238637519772,0.9690593755056509,0.8860057652052611,11.524471680784927,240.34409661431994,0.9783865881022975,0.9225610741720672
72,297.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20600178728488,236.3512835477588,0.9747647328838691,0.9061256783727154,9.894063885792896,218.89928346653062,0.9690395142439441,0.8861197950078478,11.58294189523366,241.8714297637533,0.9782678761682371,0.9220689670633859
73,293.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330713,218.79341981653306,0.9690568497825383,0.8861808798229116,11.586688302392464,242.08680058092781,0.9782428249282791,0.9219995745342096
74,295.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.35610103162236,0.9747682648687345,0.9061239923432607,9.893082010102852,218.82114181535766,0.9690522752835191,0.8861583668317421,11.583788320282597,241.96716927300238,0.9782578841357391,0.9220381197704423
75,183.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208317315168658,236.18962255855854,0.9747734235850378,0.9061838828529093,9.901441828391555,219.05953165309657,0.9689716789494849,0.8859582265457817,11.585649353243316,242.60006410273482,0.978155781497895,0.9218342009038383
76,79.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19123138734313,236.7544400341383,0.9747661081426078,0.9059644592314317,9.888274601192158,218.16807375638282,0.9690945020276476,0.8861467472216986,11.521278815430241,240.5964440359291,0.9783604170142529,0.9224797677720344
77,292.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.35146602189076,0.9747682540879068,0.9061249157090087,9.893172079534779,218.7861961855763,0.9690561399100555,0.88618053186599,11.5883416940147,242.14557734980326,0.9782367254469317,0.9219806366451185
78,293.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330715,218.79341981653312,0.9690568497825383,0.8861808798229114,11.586688302392464,242.08680058092787,0.9782428249282791,0.9219995745342094
79,297.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20600178728488,236.35128354775875,0.9747647328838691,0.9061256783727154,9.894063885792896,218.89928346653062,0.9690395142439441,0.8861197950078478,11.582941895233661,241.87142976375333,0.9782678761682371,0.9220689670633859
80,78.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.190829728476059,236.76813584493297,0.974773112518458,0.9059590915636287,9.885673390034338,218.1425689615094,0.9691028459851619,0.8861640483086056,11.516741047877911,240.48053266831892,0.978379839724505,0.9225171144426014
81,293.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330713,218.79341981653312,0.9690568497825383,0.8861808798229114,11.586688302392464,242.08680058092787,0.9782428249282791,0.9219995745342094
82,287.0,4.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206449507800823,236.29360463316533,0.9747743476967414,0.9061469898054597,9.894734194403895,218.8840293807343,0.9690438118597657,0.886119925900321,11.588615325572077,242.17932929716665,0.9782334179991488,0.9219697617595473
83,293.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330715,218.79341981653312,0.9690568497825383,0.8861808798229114,11.586688302392464,242.0868005809278,0.9782428249282791,0.9219995745342096
84,297.0,4.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20600178728488,236.35128354775873,0.9747647328838691,0.9061256783727155,9.894063885792896,218.8992834665306,0.9690395142439441,0.8861197950078479,11.58294189523366,241.8714297637532,0.9782678761682371,0.9220689670633859
85,74.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.190368272388021,236.84146952497355,0.9747673301865162,0.9059313205978203,9.89033040118206,218.46344020766716,0.9690415125700238,0.8859654022772555,11.510314212825698,239.88816582041852,0.9784524870617273,0.9227079751836958
86,288.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206669719819802,236.32293030833694,0.9747726962196356,0.9061357215671219,9.894546106364386,218.8714629488131,0.9690471757256977,0.8861267898528793,11.586095613722689,242.12149175012217,0.9782412456482436,0.921988397031138
87,79.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.191231387343134,236.75444003413827,0.9747661081426078,0.9059644592314317,9.888274601192158,218.16807375638288,0.9690945020276476,0.8861467472216986,11.52127881543024,240.59644403592907,0.9783604170142529,0.9224797677720344
88,78.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.190829728476059,236.76813584493297,0.974773112518458,0.9059590915636287,9.885673390034338,218.14256896150937,0.9691028459851619,0.8861640483086056,11.516741047877911,240.48053266831892,0.978379839724505,0.9225171144426014
89,78.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19082972847606,236.76813584493297,0.974773112518458,0.9059590915636287,9.885673390034338,218.14256896150937,0.9691028459851619,0.8861640483086056,11.516741047877911,240.4805326683189,0.978379839724505,0.9225171144426014
90,285.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.602001635731314,199.2555951282497,0.9787589012988626,0.920652691288774,9.828267404437204,218.2663076167044,0.9691398163978815,0.8853834368692034,11.12515912933852,222.15399110886256,0.9802177917280417,0.9284219305479149
91,68.0,4.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.661120078423972,204.00222436797807,0.9783137178904066,0.9187657212032463,9.820974941684316,217.29481247352695,0.969236629279745,0.8856895280843761,11.115150036028286,221.66192827707252,0.9802979720007867,0.9285804733108555
92,291.0,4.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.670916624339608,203.6122188004035,0.9782860705387774,0.9188966200802114,9.818817234999159,217.61617804241263,0.9692343310195684,0.885874695705981,11.073211202626316,220.47188156196682,0.9804157426930332,0.9289639066491443
93,293.0,4.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600941169623056,199.35447638523348,0.9787484140403765,0.9206145493464128,9.822443478581453,218.05451975388488,0.9691748785347345,0.8855079889553243,11.124373217803273,222.0876973069381,0.9802242008320937,0.9284432904268651
94,280.0,4.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67087733627302,203.46713207482273,0.9783048757155959,0.9189572530488725,9.82458934155545,217.76728887537126,0.9692063286032588,0.8857627032631945,11.084755512966694,220.7928667625942,0.9803795725151443,0.9288604851401769
95,286.0,4.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.670459481818781,203.49094929483937,0.9783000296983551,0.9189440418533252,9.823721250335655,217.78168779785375,0.9692085016528513,0.885769197561162,11.077054299554158,220.6227714488231,0.9804026013990418,0.9289152898912498
96,275.0,4.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.671486678181981,203.46788260578722,0.9783080991208848,0.9189573487887848,9.825045294403305,217.71793713772027,0.969212714494723,0.8857812613765479,11.084425474845577,220.6484877902567,0.9803940789433896,0.928907004079845
97,221.0,4.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.679279279435828,203.51637663439018,0.978287702254778,0.9189443750753633,9.82800029743824,217.67072448278128,0.9691839594154753,0.8858353305456689,11.073097242059797,220.19864265318967,0.9804113288586509,0.9290519442913754
98,193.0,4.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.674908297046544,203.25694641865334,0.9783184545717099,0.9190453855030551,9.830107255090104,217.76854790364644,0.9691671965410148,0.8858217054805791,11.07970896867686,220.48090773297722,0.9803794986165791,0.9289609984146703
99,191.0,4.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.57243628392991,198.15629026043598,0.9788558477961293,0.9210571306488469,9.806471638320266,216.29686983804237,0.9693900277518621,0.8867067633445542,11.284753075808089,226.9411986382459,0.9795728923382975,0.9268794911287112
100,81.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.193992752898495,236.0055737204493,0.9748201172834765,0.9062156431732523,10.23026807849755,228.78810238820262,0.96766001348774,0.8809941682322959,11.583249595245585,246.20525913343556,0.9781152797941942,0.9206726061964564
101,295.0,4.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.35610103162236,0.9747682648687345,0.9061239923432607,9.893082010102853,218.82114181535766,0.9690522752835191,0.8861583668317421,11.583788320282597,241.96716927300233,0.9782578841357391,0.9220381197704423
102,292.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205968402092335,236.35146602189076,0.9747682540879068,0.9061249157090087,9.893172079534777,218.78619618557627,0.9690561399100555,0.88618053186599,11.588341694014705,242.14557734980335,0.9782367254469317,0.9219806366451185
103,276.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209227864834483,236.312714299608,0.9747784480203872,0.9061401625822603,9.897900037436703,218.9003190790254,0.9690372092438995,0.8860859436498316,11.597733062902027,242.39370182653153,0.9782061331815732,0.9219006908789436
104,299.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20723184209899,236.33810866782414,0.9747653964847239,0.9061308726298538,9.895277023666933,218.949031646235,0.9690355340545653,0.8860936040773416,11.58313350844299,241.85829250784764,0.9782699677818825,0.9220731998904035
105,186.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17470318791683,233.1012062274085,0.9751082853805726,0.9073847203953448,9.90598748386453,219.71635731691543,0.9688489443631981,0.8851824064907206,11.61980483629726,244.53576115295172,0.9779795524904377,0.9212105188479498
106,291.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206075202934485,236.34602384295738,0.9747677072317097,0.9061273725649636,9.89409849672515,218.8206710081541,0.9690517728694028,0.8861655636290213,11.586054747480803,242.06528762499707,0.9782453622513507,0.9220065060137929
107,281.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208045567746819,236.3067382889767,0.9747741807047499,0.906141759343046,9.896576548398134,219.00594514372335,0.9690231722636135,0.8860369249059872,11.602208475331915,242.52509068184668,0.9781928263792617,0.9218583573581095
108,294.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206290528011841,236.34648443787378,0.9747683505084819,0.9061275522520662,9.892963314119168,218.80105496808582,0.9690543046353968,0.8861711399744998,11.584883646724032,242.01665196905063,0.9782512074093419,0.9220221764338551
109,293.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.3483268559409,0.9747673439773497,0.9061262856083582,9.893045287330713,218.79341981653306,0.9690568497825383,0.8861808798229116,11.586688302392464,242.0868005809279,0.9782428249282791,0.9219995745342094
110,195.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209260812874373,236.18912283291212,0.9747779361691059,0.9061841277780907,9.89952107278959,219.1532836427094,0.9689694723229074,0.8859453406744171,11.594598541690958,242.5702396535567,0.9781727071811358,0.9218438103485482
111,267.0,4.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20996594201811,236.3063536762465,0.97477787641965,0.9061421042864415,9.897530214480705,218.92279780603275,0.9690317154412664,0.8860797981429398,11.596490348942757,242.25091255883132,0.9782139316793861,0.9219466976153945
112,295.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206538903290332,236.3561010316223,0.9747682648687345,0.9061239923432607,9.893082010102852,218.82114181535766,0.9690522752835191,0.8861583668317421,11.583788320282597,241.96716927300238,0.9782578841357391,0.9220381197704423
113,298.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.205819976171895,236.34799955163749,0.9747664768233343,0.9061259549608719,9.89463565231529,218.9677789146587,0.9690342577461084,0.8860843654736497,11.581615666213567,241.84627799605272,0.9782722346409771,0.922077070968998
114,297.0,4.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20600178728488,236.3512835477588,0.9747647328838691,0.9061256783727154,9.894063885792896,218.8992834665306,0.9690395142439441,0.8861197950078479,11.58294189523366,241.8714297637532,0.9782678761682371,0.9220689670633859
115,287.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206449507800823,236.2936046331654,0.9747743476967414,0.9061469898054597,9.894734194403894,218.88402938073426,0.9690438118597657,0.886119925900321,11.588615325572075,242.17932929716662,0.9782334179991488,0.9219697617595473
116,196.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209832634371445,236.20669263804893,0.974774245751128,0.9061778346149914,9.898622809886586,219.18541102098607,0.9689667612710939,0.8859415727788029,11.593178523790696,242.54416875835693,0.9781771881563719,0.9218522103972621
117,200.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212743599120131,236.1995471649979,0.9747681517097397,0.9061793643649548,9.903076700332583,219.24112596451508,0.9689472026993899,0.8859159896921351,11.597267058711195,242.68019369394523,0.9781584769275928,0.9218083831302472
118,293.0,4.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206439135615813,236.34832685594097,0.9747673439773497,0.9061262856083582,9.893045287330713,218.79341981653315,0.9690568497825383,0.8861808798229114,11.586688302392465,242.08680058092787,0.9782428249282791,0.9219995745342094
